cell_type,fold,train_global_pearson,train_global_spearman,train_global_r2_true,train_global_r2_from_pearson,train_global_rmse,train_allgenes_pearson_mean,train_allgenes_pearson_median,train_allgenes_spearman_mean,train_allgenes_r2_true_mean,train_allgenes_r2_from_pearson_mean,train_allgenes_rmse_mean,train_top20_pearson_mean,train_top20_pearson_median,train_top20_spearman_mean,train_top20_r2_true_mean,train_top20_r2_from_pearson_mean,train_top20_rmse_mean,train_top20_var_true_mean,train_top40_pearson_mean,train_top40_pearson_median,train_top40_spearman_mean,train_top40_r2_true_mean,train_top40_r2_from_pearson_mean,train_top40_rmse_mean,train_top40_var_true_mean,train_top80_pearson_mean,train_top80_pearson_median,train_top80_spearman_mean,train_top80_r2_true_mean,train_top80_r2_from_pearson_mean,train_top80_rmse_mean,train_top80_var_true_mean,train_prediction_bias,train_high_value_bias,train_low_value_bias,val_global_pearson,val_global_spearman,val_global_r2_true,val_global_r2_from_pearson,val_global_rmse,val_allgenes_pearson_mean,val_allgenes_pearson_median,val_allgenes_spearman_mean,val_allgenes_r2_true_mean,val_allgenes_r2_from_pearson_mean,val_allgenes_rmse_mean,val_top20_pearson_mean,val_top20_pearson_median,val_top20_spearman_mean,val_top20_r2_true_mean,val_top20_r2_from_pearson_mean,val_top20_rmse_mean,val_top20_var_true_mean,val_top40_pearson_mean,val_top40_pearson_median,val_top40_spearman_mean,val_top40_r2_true_mean,val_top40_r2_from_pearson_mean,val_top40_rmse_mean,val_top40_var_true_mean,val_top80_pearson_mean,val_top80_pearson_median,val_top80_spearman_mean,val_top80_r2_true_mean,val_top80_r2_from_pearson_mean,val_top80_rmse_mean,val_top80_var_true_mean,val_prediction_bias,val_high_value_bias,val_low_value_bias,test_global_pearson,test_global_spearman,test_global_r2_true,test_global_r2_from_pearson,test_global_rmse,test_allgenes_pearson_mean,test_allgenes_pearson_median,test_allgenes_spearman_mean,test_allgenes_r2_true_mean,test_allgenes_r2_from_pearson_mean,test_allgenes_rmse_mean,test_top20_pearson_mean,test_top20_pearson_median,test_top20_spearman_mean,test_top20_r2_true_mean,test_top20_r2_from_pearson_mean,test_top20_rmse_mean,test_top20_var_true_mean,test_top40_pearson_mean,test_top40_pearson_median,test_top40_spearman_mean,test_top40_r2_true_mean,test_top40_r2_from_pearson_mean,test_top40_rmse_mean,test_top40_var_true_mean,test_top80_pearson_mean,test_top80_pearson_median,test_top80_spearman_mean,test_top80_r2_true_mean,test_top80_r2_from_pearson_mean,test_top80_rmse_mean,test_top80_var_true_mean,test_prediction_bias,test_high_value_bias,test_low_value_bias
MCF7,2,0.91424596,0.9082496837081467,0.8356107,0.8358457,0.05706432,0.9015023064058933,0.9136261940002441,0.8973795646211506,0.812979761263763,0.8163454203567041,0.05516705,0.2593693363640185,0.2923119515180588,0.2531461161102873,-4003285.8790322137,0.1468946126500171,0.05745482,0.0001755986,0.4146116696133738,0.42812761664390564,0.42995124214844477,-743012.2888647895,0.20512361162819626,0.058671538,0.00040280877,0.5183137969531231,0.5217549204826355,0.5499347871186635,-15726.791836789096,0.28613274285940726,0.05987997,0.00070524414,-0.0011844692,-0.03579086,0.04730094,0.7414633,0.7424463092231602,0.53363264,0.54976785,0.09604356,0.7763019625278186,0.7984679937362671,0.7680776749897422,0.5129899496730242,0.6175612959308113,0.091467604,0.17369396701766723,0.20421594381332397,0.15909323738993175,-24088328.27303934,0.10197604016000038,0.08188758,0.00017110047,0.2892013371259936,0.30038559436798096,0.2955051206437379,-2026473.2814576146,0.11939892155382444,0.08350679,0.0003969281,0.3937469480841921,0.39160895347595215,0.4206882355028182,-633315.4444994442,0.17236137843062602,0.08509859,0.00070124795,0.01488302,-0.05885336,0.1400391,0.73863506,0.7404045982438385,0.5283015,0.54558176,0.096873626,0.7753123324143125,0.7968283891677856,0.769192619855823,0.5093016149618435,0.6159863029942529,0.0921499,0.1780431375732335,0.20070935785770416,0.16362226893887527,-16744847.564513892,0.10439722961487348,0.081594706,0.00017413995,0.2945643464635935,0.30810150504112244,0.3070357478072406,-1156090.6989181212,0.12215681553836208,0.083747074,0.0004012516,0.3946719685371243,0.3926449418067932,0.41819245384065973,-437801.5597438745,0.1734831689187628,0.08549135,0.0007034409,0.015815523,-0.058944706,0.1435026
