mode,epoch,generative_mean_accuracy,generative_var_accuracy,biolord_metric,reconstruction_loss,unknown_attribute_penalty_loss
valid,15,0.7274033799861762,-17.54723782569799,-8.409917222855906,-0.8666935861110687,31.469769954681396
train,15,0.0,0.0,0.0,-0.9549828221400579,32.18253310521444
valid,16,0.7158761352942522,-17.25410023778771,-8.269112051246731,-0.9105406552553177,31.41018009185791
train,16,0.0,0.0,0.0,-1.0041980346043904,32.1951797803243
valid,17,0.7311571797281881,-14.67486553588012,-6.971854178075965,-0.9525023698806763,31.35071325302124
train,17,0.0,0.0,0.0,-1.0614781379699707,32.14537477493286
valid,18,0.7448682466143502,-12.167702450059407,-5.711417101722528,-0.9954031556844711,31.29137659072876
train,18,0.0,0.0,0.0,-1.1107815106709797,32.15192381540934
valid,19,0.7200529490892562,-12.525579089885019,-5.9027630703978815,-1.0212764292955399,31.232167720794678
train,19,0.0,0.0,0.0,-1.1739748617013295,32.12443923950195
valid,20,0.7616151343000149,-9.54907528170341,-4.393730073701698,-1.089005559682846,31.173083305358887
train,20,0.0,0.0,0.0,-1.2233645816644032,32.093377272288
valid,21,0.7776766941054185,-7.08443021479191,-3.153376760343246,-1.087659478187561,31.11412239074707
train,21,0.0,0.0,0.0,-1.2754707237084706,32.06316057840983
valid,22,0.7550545363811885,-8.1790026307268,-3.7119740471728058,-1.169512689113617,31.05528450012207
train,22,0.0,0.0,0.0,-1.337081789970398,32.078174114227295
valid,23,0.7949403512208268,-5.264478620814045,-2.2347691347966094,-1.1659693717956543,30.996570110321045
train,23,0.0,0.0,0.0,-1.377472500006358,32.023543993631996
valid,24,0.7627514772963834,-7.012454578612271,-3.124851550657944,-1.2442541420459747,30.93797731399536
train,24,0.0,0.0,0.0,-1.4167059361934662,32.04775317509969
valid,25,0.7954972064680023,-4.882011642697568,-2.0432572181147832,-1.293089359998703,30.87950611114502
train,25,0.0,0.0,0.0,-1.4798619747161865,32.00417423248291
valid,26,0.8007269229385116,-4.144704224489079,-1.6719886507752837,-1.3177631497383118,30.821154594421387
train,26,0.0,0.0,0.0,-1.5252657731374104,32.01386642456055
valid,27,0.8061059122399088,-4.0156827531634995,-1.6047884204617953,-1.366816133260727,30.762924671173096
train,27,0.0,0.0,0.0,-1.5584246118863423,31.975255330403645
valid,28,0.8116557666878057,-3.697386240780745,-1.4428652370464694,-1.3947356343269348,30.704819202423096
train,28,0.0,0.0,0.0,-1.5888446966807048,31.96855862935384
valid,29,0.8104704789699926,-3.5140569506657413,-1.3517932358478744,-1.433174729347229,30.64683198928833
train,29,0.0,0.0,0.0,-1.6198744575182598,31.955207029978435
valid,30,0.8160763003098325,-3.3184323243797684,-1.2511780120349678,-1.456770807504654,30.588963985443115
train,30,0.0,0.0,0.0,-1.6322341958681743,31.93980820973714
valid,31,0.8177450612956096,-3.0258929868780844,-1.1040739627912373,-1.462846577167511,30.531214714050293
train,31,0.0,0.0,0.0,-1.6443410019079845,31.91516415278117
valid,32,0.818028560241636,-3.0382543503029784,-1.1101128950306713,-1.4899492263793945,30.473584175109863
train,32,0.0,0.0,0.0,-1.6713467041651409,31.9066801071167
valid,33,0.816653316037968,-2.844571414031474,-1.013959048996753,-1.4927991926670074,30.41607141494751
train,33,0.0,0.0,0.0,-1.683553119500478,31.890237013498943
valid,34,0.8115880599167016,-3.174899722172463,-1.1816558311278806,-1.5099664628505707,30.358675479888916
train,34,0.0,0.0,0.0,-1.6912879645824432,31.855821291605633
valid,35,0.8131402244190217,-3.0477726035178296,-1.117316189549404,-1.5180856585502625,30.30139446258545
train,35,0.0,0.0,0.0,-1.6876582006613414,31.82795476913452
valid,36,0.8201422063539103,-2.689551739836695,-0.9347047667413922,-1.5077062547206879,30.2442307472229
train,36,0.0,0.0,0.0,-1.6999128858248393,31.84004243214925
valid,37,0.8185702658712363,-2.806376111912424,-0.993902923020594,-1.524010956287384,30.18718433380127
train,37,0.0,0.0,0.0,-1.7113097310066223,31.810926755269367
valid,38,0.8169722138193386,-2.6186406792443364,-0.9008342327124992,-1.5134974718093872,30.130253791809082
train,38,0.0,0.0,0.0,-1.7201460699240367,31.735936482747395
valid,39,0.8201343301428284,-2.5804811136782932,-0.8801733917677323,-1.524770587682724,30.07343864440918
train,39,0.0,0.0,0.0,-1.7235721051692963,31.796300411224365
valid,40,0.8153505640754433,-2.914346349986721,-1.049497892955639,-1.5382649898529053,30.016737937927246
train,40,0.0,0.0,0.0,-1.7219861149787903,31.770557403564453
valid,41,0.7964813024802285,-3.336123657318774,-1.2698211774192725,-1.5210109055042267,29.96015167236328
train,41,0.0,0.0,0.0,-1.714990605910619,31.749467690785725
valid,42,0.8213395928522246,-2.4329068932222935,-0.8057836501850344,-1.5207339227199554,29.90367889404297
train,42,0.0,0.0,0.0,-1.727001279592514,31.731018861134846
valid,43,0.8205585297641019,-2.516128404027403,-0.8477849371316504,-1.5305318534374237,29.847317695617676
train,43,0.0,0.0,0.0,-1.7376154661178589,31.678879737854004
valid,44,0.8182164635299292,-2.615859407100724,-0.8988214717853976,-1.5379850566387177,29.79107141494751
train,44,0.0,0.0,0.0,-1.7431236604849498,31.670286337534588
valid,45,0.821806339551323,-2.4785564181542488,-0.8283750393014631,-1.536764144897461,29.734934329986572
train,45,0.0,0.0,0.0,-1.746761639912923,31.657559076944988
valid,46,0.8221561937482158,-2.4752076295045278,-0.8265257178781558,-1.5346804857254028,29.678911209106445
train,46,0.0,0.0,0.0,-1.7490208446979523,31.664811611175537
valid,47,0.8170682053939313,-2.5152534534728352,-0.8490926240394521,-1.5364918112754822,29.622999668121338
train,47,0.0,0.0,0.0,-1.7476646800835927,31.63870922724406
valid,48,0.8059045376844425,-2.9456765598595855,-1.0698860110875714,-1.5438829958438873,29.56719970703125
train,48,0.0,0.0,0.0,-1.7370542685190837,31.592185020446777
valid,49,0.8232259153115706,-2.5212448675751906,-0.8490094761318099,-1.537556141614914,29.51151132583618
train,49,0.0,0.0,0.0,-1.7494816581408184,31.59650691350301
valid,50,0.8215857395314817,-2.4954516974352567,-0.8369329789518875,-1.5426157116889954,29.455933094024658
train,50,0.0,0.0,0.0,-1.7579928835233052,31.5720378557841
valid,51,0.8118760189594676,-2.6811010671279463,-0.9346125240842394,-1.550632894039154,29.400464057922363
train,51,0.0,0.0,0.0,-1.7615762154261272,31.543798446655273
valid,52,0.8206910719529003,-2.2772404193404263,-0.7282746736937631,-1.532564401626587,29.345104694366455
train,52,0.0,0.0,0.0,-1.7640990714232128,31.54634205500285
valid,53,0.8171841343537004,-2.3957872567880467,-0.7893015612171732,-1.542676866054535,29.289855003356934
train,53,0.0,0.0,0.0,-1.7651235262552898,31.55423927307129
valid,54,0.8192796803764915,-2.4739600672939983,-0.8273401934587534,-1.5485416948795319,29.23471164703369
train,54,0.0,0.0,0.0,-1.7666963636875153,31.53657118479411
valid,55,0.8231660448985694,-2.3451692686461847,-0.7610016118738074,-1.5432300567626953,29.179677486419678
train,55,0.0,0.0,0.0,-1.7696094612280528,31.496634165445965
valid,56,0.8229734026832274,-2.351993670152324,-0.7645101337345483,-1.5424392819404602,29.124749660491943
train,56,0.0,0.0,0.0,-1.7706387837727864,31.486854553222656
valid,57,0.8195861628613741,-2.47559073137658,-0.8280022842576031,-1.5517884194850922,29.069931983947754
train,57,0.0,0.0,0.0,-1.7691149910291035,31.478068351745605
valid,58,0.8158221704435878,-2.4505043106202025,-0.8173410700883075,-1.5515605807304382,29.015220642089844
train,58,0.0,0.0,0.0,-1.7732535203297932,31.474117437998455
valid,59,0.824395735976283,-2.2065304215112196,-0.6910673427674683,-1.5371606647968292,28.96061611175537
train,59,0.0,0.0,0.0,-1.7750161190827687,31.432350317637127
valid,60,0.795201813513321,-2.884249253321481,-1.04452371990408,-1.539843589067459,28.906118869781494
train,60,0.0,0.0,0.0,-1.7726915180683136,31.385807037353516
valid,61,0.8223167926275321,-2.3908502245851055,-0.7842667159787867,-1.54528146982193,28.85172700881958
train,61,0.0,0.0,0.0,-1.7631292243798573,31.40718666712443
valid,62,0.774576618706999,-3.823517964198613,-1.524470672745807,-1.4927352964878082,28.79744005203247
train,62,0.0,0.0,0.0,-1.7061637441317241,31.375683148701984
valid,63,0.8156808922056572,-2.219864229382212,-0.7020916685882774,-1.4675985872745514,28.743258476257324
train,63,0.0,0.0,0.0,-1.6820522844791412,31.398911952972412
valid,64,0.8182104549661865,-2.3619416516033405,-0.7718655983185769,-1.5454718172550201,28.6891827583313
train,64,0.0,0.0,0.0,-1.7414482533931732,31.32462279001872
valid,65,0.8123364511269701,-2.829457929207486,-1.0085607390402582,-1.5534506738185883,28.63520908355713
train,65,0.0,0.0,0.0,-1.7698545257250469,31.355249881744385
valid,66,0.8174726489733384,-2.159222085587209,-0.6708747183069355,-1.5460374057292938,28.58133888244629
train,66,0.0,0.0,0.0,-1.7795566121737163,31.299726327260334
valid,67,0.8204816668396137,-2.37920054893753,-0.7793594410489583,-1.555554449558258,28.52757453918457
train,67,0.0,0.0,0.0,-1.781104455391566,31.30272897084554
valid,68,0.823469626828891,-2.28938722963892,-0.7329588014050146,-1.5504744946956635,28.473912239074707
train,68,0.0,0.0,0.0,-1.784512420495351,31.27822478612264
valid,69,0.8104535312686832,-2.491294984872643,-0.8404207268019799,-1.557948887348175,28.420352935791016
train,69,0.0,0.0,0.0,-1.7846676806608837,31.271654923756916
valid,70,0.8143060414815995,-2.441599895099569,-0.8136469268089849,-1.5564148724079132,28.366897583007812
train,70,0.0,0.0,0.0,-1.786600112915039,31.23488648732503
valid,71,0.8219204478617994,-2.207368522783052,-0.6927240374606264,-1.5499838292598724,28.31354522705078
train,71,0.0,0.0,0.0,-1.7890094816684723,31.23121960957845
valid,72,0.8195620049391056,-2.1982377796138852,-0.6893378873373899,-1.5482623279094696,28.26029348373413
train,72,0.0,0.0,0.0,-1.7899593512217205,31.206592241923016
valid,73,0.8211779574638012,-2.398100994051288,-0.7884615182937433,-1.5563734471797943,28.207144737243652
train,73,0.0,0.0,0.0,-1.7905689378579457,31.188584804534912
valid,74,0.813728161348998,-2.3911532517531144,-0.7887125452020582,-1.5590007901191711,28.15409564971924
train,74,0.0,0.0,0.0,-1.7919791340827942,31.169660568237305
valid,75,0.819178772533635,-2.183002093568194,-0.6819116605172795,-1.545300304889679,28.101149082183838
train,75,0.0,0.0,0.0,-1.794081687927246,31.14217694600423
valid,76,0.8237993977565429,-2.0928065135007223,-0.6345035578720897,-1.5510520339012146,28.048300743103027
train,76,0.0,0.0,0.0,-1.791243980328242,31.140742778778076
valid,77,0.8186138741383238,-2.3615284156990937,-0.771457270780385,-1.5578460991382599,27.995553493499756
train,77,0.0,0.0,0.0,-1.7963015933831532,31.129056612650555
valid,78,0.8172517561017164,-2.1999747750345273,-0.6913615094664054,-1.5547257363796234,27.942906379699707
train,78,0.0,0.0,0.0,-1.7972367505232494,31.094889799753826
valid,79,0.8213439561728295,-2.194202099606902,-0.6864290717170363,-1.545789897441864,27.890356063842773
train,79,0.0,0.0,0.0,-1.795008619626363,31.08750041325887
valid,80,0.8255160169563254,-2.1229670071973965,-0.6487254951205358,-1.5521175265312195,27.837907314300537
train,80,0.0,0.0,0.0,-1.7953550517559052,31.074689865112305
valid,81,0.8193449600416955,-2.2014078044895813,-0.6910314222239429,-1.5566726326942444,27.78555917739868
train,81,0.0,0.0,0.0,-1.8002088069915771,31.066760063171387
valid,82,0.8207087402313619,-2.238557430784202,-0.7089243452764202,-1.5584371089935303,27.7333083152771
train,82,0.0,0.0,0.0,-1.8049164017041524,31.05053981145223
valid,83,0.8126189809876159,-2.365699542506806,-0.776540280759595,-1.5553569793701172,27.681156158447266
train,83,0.0,0.0,0.0,-1.8026843667030334,31.03386116027832
valid,84,0.8218993309191966,-2.2289927077034246,-0.703546688392114,-1.552869826555252,27.629101276397705
train,84,0.0,0.0,0.0,-1.8021468818187714,31.000694910685223
valid,85,0.8158896976376173,-2.211448448580097,-0.6977793754712398,-1.554659754037857,27.577144622802734
train,85,0.0,0.0,0.0,-1.8072391947110493,31.007336775461834
valid,86,0.8081335858742903,-2.2443036492704,-0.7180850316980549,-1.5599600970745087,27.52528429031372
train,86,0.0,0.0,0.0,-1.8088631530602772,30.96956459681193
valid,87,0.8206065671155514,-2.0239099467827524,-0.6016516898336004,-1.552563488483429,27.47352170944214
train,87,0.0,0.0,0.0,-1.8131092091401417,30.957146008809406
valid,88,0.8174202307713376,-2.146343558323995,-0.6644616637763285,-1.5618866384029388,27.42185640335083
train,88,0.0,0.0,0.0,-1.8158430655797322,30.975164254506428
valid,89,0.818704022902739,-2.121929758838317,-0.651612867967789,-1.5621284246444702,27.370285034179688
train,89,0.0,0.0,0.0,-1.8200371662775676,30.916898886362713
valid,90,0.8244903288667664,-1.9540786338489726,-0.5647941524911032,-1.5517839789390564,27.31881093978882
train,90,0.0,0.0,0.0,-1.822620689868927,30.892524401346844
valid,91,0.8056328445964361,-2.1689119779639596,-0.6816395666837616,-1.557037204504013,27.267433166503906
train,91,0.0,0.0,0.0,-1.824239989121755,30.877763430277508
valid,92,0.8198934097039253,-1.9792620229108673,-0.5796843066034709,-1.5563069581985474,27.216151237487793
train,92,0.0,0.0,0.0,-1.8298445641994476,30.86890681584676
valid,93,0.818409244704084,-1.938648290468124,-0.5601195228820199,-1.554836243391037,27.16496467590332
train,93,0.0,0.0,0.0,-1.8352538744608562,30.820863882700603
valid,94,0.8107701141214971,-1.9770405298514127,-0.5831352078649578,-1.5544785261154175,27.113872528076172
train,94,0.0,0.0,0.0,-1.8373119334379833,30.79855267206828
valid,95,0.8072856831554368,-2.1523593019322163,-0.6725368093883896,-1.5376320779323578,27.062875270843506
train,95,0.0,0.0,0.0,-1.8386717736721039,30.81646664937337
valid,96,0.8166089308190398,-1.8913145965016214,-0.5373528328412908,-1.558955192565918,27.011971950531006
train,96,0.0,0.0,0.0,-1.8393432001272838,30.825318336486816
valid,97,0.8210667639898793,-1.692051287077167,-0.43549226154364373,-1.5461495518684387,26.961162090301514
train,97,0.0,0.0,0.0,-1.8529505630334218,30.75707991917928
valid,98,0.8206635631898546,-1.8615764020658276,-0.5204564194379866,-1.5521759986877441,26.910446643829346
train,98,0.0,0.0,0.0,-1.8590387205282848,30.75605122248332
valid,99,0.823038962975398,-1.7578955128684397,-0.4674282749465208,-1.540169596672058,26.859825134277344
train,99,0.0,0.0,0.0,-1.859320471684138,30.72764825820923
valid,100,0.8094409969139331,-1.9573324858642684,-0.5739457444751677,-1.5360593795776367,26.809296131134033
train,100,0.0,0.0,0.0,-1.8631803890069325,30.719648202260334
valid,101,0.8209660742453304,-1.724525421639304,-0.4517796736969869,-1.5439330339431763,26.758858680725098
train,101,0.0,0.0,0.0,-1.8695855935414631,30.737554868062336
valid,102,0.8168926112347803,-1.856176652779967,-0.5196420207725932,-1.5388359725475311,26.708515167236328
train,102,0.0,0.0,0.0,-1.8804070850213368,30.677838166554768
valid,103,0.8166632158671038,-1.7585274023544843,-0.47093209324369034,-1.5329847633838654,26.658262729644775
train,103,0.0,0.0,0.0,-1.8837878207365673,30.714378197987873
valid,104,0.8169259159676414,-1.6357749783797548,-0.4094245312060567,-1.5463634729385376,26.608101844787598
train,104,0.0,0.0,0.0,-1.8824294010798137,30.65884192784627
valid,105,0.8230194316862854,-1.6115740158297132,-0.3942772920717138,-1.5402267575263977,26.55803346633911
train,105,0.0,0.0,0.0,-1.8951486746470134,30.642234961191814
valid,106,0.8229967536670821,-1.3935722864265307,-0.2852877663797244,-1.5323370397090912,26.508057594299316
train,106,0.0,0.0,0.0,-1.9043680826822917,30.625226974487305
valid,107,0.8262406950257333,-1.464159309876042,-0.3189593074251543,-1.5351178348064423,26.458171844482422
train,107,0.0,0.0,0.0,-1.9049764573574066,30.612800121307373
valid,108,0.8120579182071564,-1.601861283011702,-0.39490168240227275,-1.5357124209403992,26.40837812423706
train,108,0.0,0.0,0.0,-1.9064055681228638,30.570810317993164
valid,109,0.8181607212262001,-1.3805598150908756,-0.28119954693233773,-1.5263572037220001,26.358673095703125
train,109,0.0,0.0,0.0,-1.918796847263972,30.560577233632404
valid,110,0.8100226926410578,-1.4662354749076587,-0.32810639113330053,-1.529029756784439,26.309060096740723
train,110,0.0,0.0,0.0,-1.9249547024567921,30.576141039530437
valid,111,0.8097556860038115,-1.5572026200928453,-0.37372346704451687,-1.5378983318805695,26.259536743164062
train,111,0.0,0.0,0.0,-1.915341039498647,30.545368671417236
valid,112,0.8222880181296203,-1.2100726861998607,-0.19389233403512018,-1.5048967003822327,26.210103034973145
train,112,0.0,0.0,0.0,-1.9188404977321625,30.543659845987957
valid,113,0.7974158543176402,-1.6576020484685225,-0.4300930970754412,-1.5121858716011047,26.16075897216797
train,113,0.0,0.0,0.0,-1.922808865706126,30.5066712697347
valid,114,0.8136274367570877,-1.3594114096787695,-0.2728919864608408,-1.5267298817634583,26.111504554748535
train,114,0.0,0.0,0.0,-1.9290022055308025,30.487295150756836
valid,115,0.8160655692649081,-1.4455733550748888,-0.31475389290499034,-1.5292014181613922,26.06233787536621
train,115,0.0,0.0,0.0,-1.9397229552268982,30.474064985911053
valid,116,0.8157064080150931,-1.2565363556123483,-0.22041497379862765,-1.5202281177043915,26.01326084136963
train,116,0.0,0.0,0.0,-1.9454251031080882,30.434364954630535
valid,117,0.8201556669474024,-1.2132282678174142,-0.19653630043500586,-1.5113043785095215,25.964271545410156
train,117,0.0,0.0,0.0,-1.947649250427882,30.46622149149577
valid,118,0.8036389158486339,-1.424182025737562,-0.31027155494446385,-1.5173400938510895,25.91537046432495
train,118,0.0,0.0,0.0,-1.9515357613563538,30.39738957087199
valid,119,0.813878285083924,-1.2737728588099668,-0.22994728686302143,-1.5221594274044037,25.866557121276855
train,119,0.0,0.0,0.0,-1.9526728490988414,30.404030164082844
valid,120,0.8137937946536875,-1.3424052779931486,-0.26430574166973053,-1.520094633102417,25.817832469940186
train,120,0.0,0.0,0.0,-1.9521594047546387,30.397595246632893
valid,121,0.8097815019686365,-1.3282612468177475,-0.2592398724245554,-1.5250320136547089,25.769193172454834
train,121,0.0,0.0,0.0,-1.951706310113271,30.357587973276775
valid,122,0.8197141887462834,-1.2894590600334368,-0.23487243564357657,-1.5228620171546936,25.720643043518066
train,122,0.0,0.0,0.0,-1.9528176089127858,30.364128907521565
valid,123,0.8249689834717295,-1.1872187377175834,-0.18112487712292688,-1.508222222328186,25.672181129455566
train,123,0.0,0.0,0.0,-1.9514708022276561,30.35676161448161
valid,124,0.8209756817240186,-1.1619762756137813,-0.17050029694488128,-1.5111084878444672,25.623804569244385
train,124,0.0,0.0,0.0,-1.9601560433705647,30.29972251256307
valid,125,0.815886029015523,-1.211860427019759,-0.19798719900211803,-1.5216213166713715,25.575514793395996
train,125,0.0,0.0,0.0,-1.9653444091478984,30.306664784749348
valid,126,0.822034971455589,-1.1861062830599842,-0.18203565580219766,-1.5122374892234802,25.527310371398926
train,126,0.0,0.0,0.0,-1.963477353254954,30.31346066792806
valid,127,0.8030672010213431,-1.2124408381186171,-0.20468681854863696,-1.504222720861435,25.479194164276123
train,127,0.0,0.0,0.0,-1.9638278086980183,30.27574586868286
valid,128,0.826931066424587,-1.3899648670061706,-0.28151690029079185,-1.51298189163208,25.43116283416748
train,128,0.0,0.0,0.0,-1.9508372445901234,30.266642888387043
valid,129,0.8196091419332242,-1.030532390301289,-0.10546162418403246,-1.4973223507404327,25.383216381072998
train,129,0.0,0.0,0.0,-1.9587963819503784,30.25124756495158
valid,130,0.805592370715077,-1.2326147336416822,-0.21351118146330256,-1.516872376203537,25.335354328155518
train,130,0.0,0.0,0.0,-1.9658547043800354,30.2462633450826
valid,131,0.8130690526561728,-1.3175549520458576,-0.2522429496948424,-1.5157684683799744,25.28757905960083
train,131,0.0,0.0,0.0,-1.9753092229366302,30.23066171010335
valid,132,0.8070475608744592,-1.2055260387870816,-0.19923923895631107,-1.511340171098709,25.23988676071167
train,132,0.0,0.0,0.0,-1.9815590778986614,30.188355922698975
valid,133,0.8029041509365753,-1.2557655173058835,-0.2264306831846542,-1.5125218033790588,25.192279815673828
train,133,0.0,0.0,0.0,-1.9803366661071777,30.190404574076336
valid,134,0.8186131770698358,-1.1094605512715652,-0.14542368710086467,-1.5130209624767303,25.144757747650146
train,134,0.0,0.0,0.0,-1.9806537727514903,30.15331284205119
valid,135,0.8142952342079114,-1.0667926996384156,-0.12624873271525205,-1.50836181640625,25.097320079803467
train,135,0.0,0.0,0.0,-1.9871520698070526,30.14901653925578
valid,136,0.8182679626774467,-1.0891327182345618,-0.13543237777855757,-1.5155859291553497,25.049964904785156
train,136,0.0,0.0,0.0,-1.980860521396001,30.106977939605713
valid,137,0.8222399764200011,-1.1903525912113984,-0.18405630739569867,-1.514354646205902,25.002694606781006
train,137,0.0,0.0,0.0,-1.9845341543356578,30.072651227315266
valid,138,0.8038809584641808,-1.0915808477204387,-0.143849944628129,-1.4965835809707642,24.95550775527954
train,138,0.0,0.0,0.0,-1.985957791407903,30.07945744196574
valid,139,0.7956744630304504,-1.1532598065440753,-0.17879267175681246,-1.4958484172821045,24.908403873443604
train,139,0.0,0.0,0.0,-1.9901524384816487,30.060341676076252
valid,140,0.7930356856565799,-1.263647300646494,-0.2353058074949571,-1.5023268461227417,24.861382484436035
train,140,0.0,0.0,0.0,-1.9867634971936543,30.069266478220623
valid,141,0.8054831983739682,-1.1512525934204956,-0.1728846975232637,-1.5132568776607513,24.81444501876831
train,141,0.0,0.0,0.0,-1.986318826675415,30.01213566462199
valid,142,0.8180025443764652,-1.0396101895980288,-0.11080382261078181,-1.5041581690311432,24.767590045928955
train,142,0.0,0.0,0.0,-1.995499700307846,30.045965512593586
valid,143,0.8211711403938007,-1.0360004690709075,-0.10741466433855348,-1.5072173178195953,24.72081756591797
train,143,0.0,0.0,0.0,-1.9987853268782299,29.99959135055542
valid,144,0.8092076244972062,-1.0646280525922809,-0.12771021404753738,-1.5023114383220673,24.674126625061035
train,144,0.0,0.0,0.0,-2.003001461426417,30.015686988830566
valid,145,0.8057533038095794,-1.1265251769761169,-0.16038593658326872,-1.496349811553955,24.627517700195312
train,145,0.0,0.0,0.0,-2.0059719185034433,30.007685502370197
valid,146,0.7972486731378833,-1.0723035438429742,-0.13752743535254547,-1.4946095943450928,24.580991744995117
train,146,0.0,0.0,0.0,-2.0067935089270272,29.99609359105428
valid,147,0.8208285519685695,-0.8616198822924508,-0.02039566516194065,-1.4862148463726044,24.5345458984375
train,147,0.0,0.0,0.0,-2.0106513102849326,29.971657594045002
valid,148,0.8168521936874034,-1.0262417891526636,-0.10469479773263012,-1.5079905092716217,24.488181591033936
train,148,0.0,0.0,0.0,-2.008292237917582,29.91723696390788
valid,149,0.8154045542848194,-0.9704689663366317,-0.07753220602590614,-1.491758406162262,24.441897869110107
train,149,0.0,0.0,0.0,-2.016949385404587,29.917420705159504
valid,150,0.8195517376204084,-0.8378335575941435,-0.009140909986867438,-1.4776063561439514,24.39569616317749
train,150,0.0,0.0,0.0,-2.012390206257502,29.89085515340169
valid,151,0.8064729670203634,-0.9726616527815783,-0.08309434288060746,-1.4908789694309235,24.349574089050293
train,151,0.0,0.0,0.0,-2.0128554900487265,29.869113127390545
valid,152,0.8031848191731629,-1.1121836699475112,-0.1544994253871741,-1.5060775876045227,24.303532123565674
train,152,0.0,0.0,0.0,-2.015500694513321,29.88343318303426
valid,153,0.8183358591319858,-0.9955977731542235,-0.08863095701111885,-1.4985074400901794,24.257569313049316
train,153,0.0,0.0,0.0,-2.0286335945129395,29.832948048909504
valid,154,0.8032892479509636,-0.9301057044366963,-0.06340822824286625,-1.4783416986465454,24.21168851852417
train,154,0.0,0.0,0.0,-2.0276751716931662,29.833341121673584
valid,155,0.8069899952472326,-1.0740612135719734,-0.1335356091623704,-1.4882376790046692,24.16588544845581
train,155,0.0,0.0,0.0,-2.0328529675801597,29.828096707661945
valid,156,0.8072874591033885,-0.9588573831599527,-0.07578496202828215,-1.4927026331424713,24.120164394378662
train,156,0.0,0.0,0.0,-2.032887856165568,29.782694657643635
valid,157,0.8168819846183898,-0.8453083943043437,-0.014213204842976918,-1.4926093816757202,24.07452154159546
train,157,0.0,0.0,0.0,-2.0307796597480774,29.75397491455078
valid,158,0.811237954347126,-0.8506270214111429,-0.019694533532008465,-1.4901094734668732,24.028958320617676
train,158,0.0,0.0,0.0,-2.038119822740555,29.769455909729004
valid,159,0.8144453440259175,-0.8617048408293658,-0.023629748401724174,-1.4954797625541687,23.983474254608154
train,159,0.0,0.0,0.0,-2.0427629152933755,29.762810389200848
valid,160,0.7994942590894234,-0.9824255918606186,-0.0914656663855976,-1.4873018860816956,23.938068389892578
train,160,0.0,0.0,0.0,-2.035667916138967,29.739511330922443
valid,161,0.8040157087971651,-0.7966504266345455,0.0036826410813097232,-1.468631625175476,23.892741680145264
train,161,0.0,0.0,0.0,-2.0487661759058633,29.68980328241984
valid,162,0.8119063167368952,-0.8072508183237888,0.002327749206553195,-1.4913691580295563,23.847493171691895
train,162,0.0,0.0,0.0,-2.047684689362844,29.71393585205078
valid,163,0.8165450758567028,-0.8679564731357966,-0.02570569863954693,-1.4929581880569458,23.80232286453247
