mode,epoch,generative_mean_accuracy,generative_var_accuracy,biolord_metric,reconstruction_loss,unknown_attribute_penalty_loss
valid,0,0.2535096047370942,-27289.81160875298,-13644.779049574121,1.453911340236664,31.786021041870118
train,0,0.0,0.0,0.0,17.18120708465576,32.28584359486898
valid,1,0.6368158472416028,-4364.5131049001775,-2181.9381445264685,0.3835853636264801,31.634078788757325
train,1,0.0,0.0,0.0,0.9022862076759338,32.35808963775635
valid,2,0.6868410229009945,-551.6712209755339,-275.4921899763164,-0.16962082386016847,31.482954025268555
train,2,0.0,0.0,0.0,0.0874942680199941,32.23868541717529
valid,3,0.6934476394972687,-52.08333429645743,-25.694943328480083,-0.5776541948318481,31.3326473236084
train,3,0.0,0.0,0.0,-0.4068864663441976,32.19584795633952
valid,4,0.6992583318102212,-19.388279765889042,-9.344510717039412,-0.6786449670791626,31.183179473876955
train,4,0.0,0.0,0.0,-0.6514274915059407,32.169847297668454
valid,5,0.7030140758719592,-20.573841380342618,-9.93541365223533,-0.7341832280158996,31.034516525268554
train,5,0.0,0.0,0.0,-0.7134013017018636,32.15149606068929
valid,6,0.7139729342344014,-16.252113270426207,-7.769070168095903,-0.8096147298812866,30.886642456054688
train,6,0.0,0.0,0.0,-0.7895799219608307,32.175432205200195
valid,7,0.7014166103001367,-15.353749328749535,-7.326166359224699,-0.8615582704544067,30.739559364318847
train,7,0.0,0.0,0.0,-0.8816445449988047,32.1595516204834
valid,8,0.7630932062078766,-8.980865104264847,-4.108885949028485,-1.0167755782604218,30.593259620666505
train,8,0.0,0.0,0.0,-0.9906199336051941,32.083691660563154
valid,9,0.7437856133462928,-8.664117611832292,-3.9601659992430003,-1.0861647605895997,30.44773063659668
train,9,0.0,0.0,0.0,-1.0977554321289062,32.03130919138591
valid,10,0.7814679829506491,-4.701089648787231,-1.959810832918291,-1.1861620247364044,30.30295810699463
train,10,0.0,0.0,0.0,-1.210842748483022,32.047160085042314
valid,11,0.7785064416338866,-5.595156973262215,-2.408325265814164,-1.25275377035141,30.158944511413573
train,11,0.0,0.0,0.0,-1.2732062260309855,32.00281988779704
valid,12,0.7910371807961991,-3.012308115014071,-1.110635467108936,-1.2813869953155517,30.015677070617677
train,12,0.0,0.0,0.0,-1.3479368408521017,31.951234690348308
