mode,epoch,generative_mean_accuracy,generative_var_accuracy,biolord_metric,reconstruction_loss,unknown_attribute_penalty_loss
valid,29,0.7759264944061797,-5.9785538329706185,-2.601313669282219,-1.1695888837178547,28.310227076212566
train,29,0.0,0.0,0.0,-1.2463318286118683,31.506920214052553
valid,30,0.7772829317998072,-5.249913528175705,-2.2363152981879484,-1.1602788766225178,28.19028642442491
train,30,0.0,0.0,0.0,-1.2588887126357466,31.489447134512442
valid,31,0.7764695978588008,-5.121254524875678,-2.172392463508439,-1.135694146156311,28.070866690741646
train,31,0.0,0.0,0.0,-1.2582104470994737,31.479454111169886
valid,32,0.7723595240525154,-6.158863140991254,-2.69325180846937,-1.1522330443064372,27.951961305406357
train,32,0.0,0.0,0.0,-1.259434112796077,31.428320354885525
valid,33,0.7668401115934482,-6.489674566522102,-2.861417227464327,-1.1530851456854079,27.833567089504665
train,33,0.0,0.0,0.0,-1.2620963343867548,31.43277210659451
valid,34,0.7717293400006326,-5.828816812244766,-2.528543736122067,-1.158559540907542,27.71567810906304
train,34,0.0,0.0,0.0,-1.2669918890352603,31.417461112693505
valid,35,0.7730319011231654,-5.221993444352387,-2.22448077161461,-1.1557868189281888,27.598293092515732
train,35,0.0,0.0,0.0,-1.2860939679322418,31.37606783266421
valid,36,0.7729963092900491,-5.145957338551649,-2.1864805146307997,-1.1520933442645602,27.481409072875977
train,36,0.0,0.0,0.0,-1.2840882363142792,31.346480192961515
valid,37,0.773184198847144,-5.4088252986718235,-2.31782054991234,-1.1494294073846605,27.365021175808376
train,37,0.0,0.0,0.0,-1.2944788402981229,31.33582807470251
valid,38,0.7701515055021845,-4.692363737457203,-1.9611061159775096,-1.0894840359687805,27.249125162760418
train,38,0.0,0.0,0.0,-1.3060755641372115,31.311603687427663
valid,39,0.7718551571329718,-4.987601362552076,-2.1078731027095525,-1.119066642390357,27.133717430962456
train,39,0.0,0.0,0.0,-1.3070531023873224,31.29133450543439
valid,40,0.7705059912970063,-5.269791045945126,-2.2496425273240597,-1.1200955443912082,27.018794589572483
train,40,0.0,0.0,0.0,-1.324940041259483,31.249047173394096
valid,41,0.7673603854900607,-4.4505526987581305,-1.8415961566340353,-1.118322081036038,26.904354943169487
train,41,0.0,0.0,0.0,-1.3416478722183793,31.231127703631365
valid,42,0.7558139849580994,-5.715635508051971,-2.479910761546935,-1.0902464654710557,26.790392769707573
train,42,0.0,0.0,0.0,-1.3580909614209775,31.166341428403502
valid,43,0.7496067982678863,-4.5062554477954055,-1.878324324763759,-1.0687105920579698,26.676906373765732
train,43,0.0,0.0,0.0,-1.3943450362594039,31.162903043958877
valid,44,0.7708989385586846,-4.0850544583745885,-1.6570777599079518,-1.081406341658698,26.563890669080948
train,44,0.0,0.0,0.0,-1.4054380390379164,31.15046253910771
valid,45,0.7690583867920844,-3.4816877410053073,-1.3563146771066112,-1.0434056520462036,26.45134374830458
train,45,0.0,0.0,0.0,-1.4362419225551464,31.114389066342955
valid,46,0.7692817072342181,-3.3371203492603394,-1.2839193210130604,-1.051315552658505,26.33926116095649
train,46,0.0,0.0,0.0,-1.454368820896855,31.06697471053512
valid,47,0.7728360332342705,-2.7397786859313404,-0.9834713263485351,-0.9915829168425666,26.227641423543293
train,47,0.0,0.0,0.0,-1.4731836098211784,31.081421181007666
valid,48,0.7683000997814923,-2.9728453629337714,-1.1022726315761395,-1.0084043277634516,26.116480933295357
train,48,0.0,0.0,0.0,-1.5102871568114669,31.05084454571759
valid,49,0.7724010261546361,-2.2957398490757774,-0.7616694114605705,-0.9842715660730997,26.00577629937066
train,49,0.0,0.0,0.0,-1.544033545034903,30.985477730079932
valid,50,0.7708835378581642,-2.6583121623857284,-0.943714312263782,-0.9851040972603692,25.895525190565323
train,50,0.0,0.0,0.0,-1.5430144954610754,30.991885715060764
valid,51,0.7622937010670547,-2.532623492472061,-0.8851648957025033,-0.9690318372514513,25.785722520616318
train,51,0.0,0.0,0.0,-1.5797665163322732,30.950586601539893
valid,52,0.7743544171338589,-2.071821423439461,-0.6487335031528011,-0.9339044358995225,25.676366170247395
train,52,0.0,0.0,0.0,-1.599845705208955,30.920450846354168
valid,53,0.7697075457286252,-2.2700265397389914,-0.7501594970051831,-0.9389211866590712,25.567454232109917
train,53,0.0,0.0,0.0,-1.5982427685349077,30.912100191469545
valid,54,0.7367852150136771,-2.5910313571841552,-0.9271230710852392,-0.9132799572414823,25.458984375
train,54,0.0,0.0,0.0,-1.6244384447733562,30.86649477923358
valid,55,0.7678330563230554,-1.950393680783639,-0.5912803122302919,-0.9248096081945631,25.35095151265462
train,55,0.0,0.0,0.0,-1.626980225245158,30.836604648166233
valid,56,0.7452932746874965,-2.607098861680774,-0.9309027934966387,-0.9358172350459628,25.24335500929091
train,56,0.0,0.0,0.0,-1.6070467233657837,30.819665908813477
valid,57,0.7679022693034425,-1.9077992450070462,-0.5699484878518019,-0.8983070188098483,25.13619105021159
train,57,0.0,0.0,0.0,-1.6416318504898637,30.75839261655454
valid,58,0.7659578687661047,-1.8090426949852076,-0.5215424131095514,-0.8797908888922797,25.02945793999566
train,58,0.0,0.0,0.0,-1.6704393757714167,30.78308331524884
valid,59,0.7685789905207935,-1.7685807006879466,-0.5000008550835765,-0.8644288579622904,24.92314910888672
train,59,0.0,0.0,0.0,-1.679482654288963,30.75549238699454
valid,60,0.7719483555343268,-1.7721421441556142,-0.5000968943106437,-0.8619194825490316,24.81726688808865
train,60,0.0,0.0,0.0,-1.6888687124958746,30.729098779183847
valid,61,0.7594496403083499,-1.779660616695264,-0.510105488193457,-0.8800962766011556,24.711806191338432
train,61,0.0,0.0,0.0,-1.6882905297809176,30.679544166282373
valid,62,0.7611722689761999,-1.7122872435977678,-0.47555748731078396,-0.8729686008559333,24.606765747070312
train,62,0.0,0.0,0.0,-1.6860914980923687,30.66710811191135
valid,63,0.7624257886606975,-2.041918956117748,-0.6397465837285252,-0.8787254624896579,24.502141104804146
train,63,0.0,0.0,0.0,-1.694489315704063,30.625467865555375
valid,64,0.7728781456118825,-1.6647269349125788,-0.4459243946503482,-0.8470389909214444,24.397932900322807
train,64,0.0,0.0,0.0,-1.708216490568938,30.59954071044922
valid,65,0.7624889790276809,-1.6702142846239543,-0.45386265279813665,-0.8388454185591804,24.29413498772515
train,65,0.0,0.0,0.0,-1.7097550012447216,30.606495044849538
valid,66,0.7696356138661232,-1.6592293947448058,-0.44479689043934123,-0.8262736399968466,24.190748002794052
train,66,0.0,0.0,0.0,-1.7216700977749295,30.53766052811234
valid,67,0.759112147247121,-1.8446435601326823,-0.5427657064427808,-0.8209393156899346,24.08776749504937
train,67,0.0,0.0,0.0,-1.7193114051112421,30.552688739917897
valid,68,0.7709815362793511,-1.6002604775449651,-0.41463947063280704,-0.8486454155710008,23.985190285576714
train,68,0.0,0.0,0.0,-1.7113744991796989,30.502004905983252
valid,69,0.7686776505751717,-1.4907568192303606,-0.3610395843275945,-0.8237634433640374,23.883015950520832
train,69,0.0,0.0,0.0,-1.7311990084471527,30.455984468813295
valid,70,0.7712561514645359,-1.4831841405715203,-0.35596399455349226,-0.8367060422897339,23.7812434302436
train,70,0.0,0.0,0.0,-1.727553164517438,30.45902012012623
valid,71,0.7724044349464556,-1.5331705707163064,-0.38038306788492543,-0.82809050877889,23.67986806233724
train,71,0.0,0.0,0.0,-1.7442437719415735,30.4326013635706
valid,72,0.7688244817647029,-1.5577157630749288,-0.3944456406551129,-0.8400308820936415,23.578888999091255
train,72,0.0,0.0,0.0,-1.737945141615691,30.42172001026295
valid,73,0.7748746859196524,-1.5662844773038374,-0.3957048956920925,-0.8524338139428033,23.478302637736004
train,73,0.0,0.0,0.0,-1.7385981171219438,30.372885951289422
valid,74,0.7635153076228961,-1.8433664280602722,-0.5399255602186881,-0.8599757750829061,23.378107918633354
train,74,0.0,0.0,0.0,-1.7092382333896778,30.35482632672345
valid,75,0.7646266431804715,-1.335963217321127,-0.2856682870703279,-0.8233204086621603,23.278302298651802
train,75,0.0,0.0,0.0,-1.745831361523381,30.321925622445566
valid,76,0.7698998657582887,-1.4421193254673808,-0.3361097298545459,-0.7991487450069852,23.178882386949326
train,76,0.0,0.0,0.0,-1.7562988334231906,30.30586595888491
valid,77,0.7655507580641754,-1.3239256306117895,-0.279187436273807,-0.7654177016682095,23.079847123887802
train,77,0.0,0.0,0.0,-1.75482443968455,30.274691546404803
valid,78,0.7692614229352768,-1.4629548101068164,-0.3468466935857699,-0.8383314675754971,22.981195237901474
train,78,0.0,0.0,0.0,-1.7535698811213176,30.272925482855904
valid,79,0.7649427354753808,-1.606348059674883,-0.42070266209975105,-0.8449731667836508,22.882924397786457
train,79,0.0,0.0,0.0,-1.7685819864273071,30.223576227823894
valid,80,0.767960812517141,-1.3724271608764023,-0.3022331741796305,-0.814990414513482,22.785032484266495
train,80,0.0,0.0,0.0,-1.7836937992661088,30.204366542674876
valid,81,0.7684592601361488,-1.379598793104491,-0.3055697664841712,-0.8137804667154948,22.687516530354817
train,81,0.0,0.0,0.0,-1.791611772996408,30.16642273796929
valid,82,0.7676553202289714,-1.2091272194284652,-0.2207359495997469,-0.7916948331726922,22.590375476413303
train,82,0.0,0.0,0.0,-1.7949579336025097,30.114083607991535
valid,83,0.7701404179762262,-1.0931049444315066,-0.16148226322764034,-0.7772636148664687,22.493607838948567
train,83,0.0,0.0,0.0,-1.792742203783106,30.109819765444154
valid,84,0.7692636479686349,-1.2354924472818063,-0.23311439965658584,-0.8029423952102661,22.397210439046223
train,84,0.0,0.0,0.0,-1.7912629136332758,30.096137717918115
valid,85,0.7648689118994797,-1.2757390315926345,-0.2554350598465774,-0.8001886275079515,22.301182005140518
train,85,0.0,0.0,0.0,-1.8084248525125008,30.043440712822807
valid,86,0.7640300504823779,-1.2423511515774173,-0.23916055054751972,-0.7949870957268609,22.205520417955185
train,86,0.0,0.0,0.0,-1.8149888692078766,30.042285707261826
valid,87,0.7699476603089124,-1.19138544744967,-0.2107188935703787,-0.7895127534866333,22.1102237701416
train,87,0.0,0.0,0.0,-1.8217696437129267,30.035416355839484
valid,88,0.7414852644424841,-1.4872515757206586,-0.37288315563908725,-0.7893574436505636,22.015289306640625
train,88,0.0,0.0,0.0,-1.8165492260897602,30.00823112770363
valid,89,0.7702039750655265,-1.2111298508666424,-0.22046293790055796,-0.8031279378467135,21.920717239379883
train,89,0.0,0.0,0.0,-1.817786834858082,29.981783831561053
valid,90,0.7582647870607391,-1.1007377008227892,-0.17123645688102507,-0.7814962201648288,21.826504601372612
train,90,0.0,0.0,0.0,-1.8195524745517306,29.951968016447843
valid,91,0.7672058082942638,-1.0999443183840496,-0.166369255044893,-0.7896879249148898,21.732650968763565
train,91,0.0,0.0,0.0,-1.8241731767301206,29.92569711473253
valid,92,0.7568221397063567,-1.1443026312679503,-0.1937402457807967,-0.781822919845581,21.639153798421223
train,92,0.0,0.0,0.0,-1.8305956169410988,29.88971159193251
valid,93,0.7702290184718916,-1.1111908315903936,-0.17048090655925102,-0.7826011644469367,21.546011182996963
train,93,0.0,0.0,0.0,-1.8369085744575218,29.873414710715966
valid,94,0.7674906810926686,-1.1155764117865954,-0.17404286534696334,-0.7925259007347955,21.45322036743164
train,94,0.0,0.0,0.0,-1.8379544063850686,29.855063403094256
valid,95,0.7671514114031815,-0.9278243482976593,-0.08033646844723887,-0.7326619095272489,21.360781139797634
train,95,0.0,0.0,0.0,-1.8472874341187653,29.795487297905815
valid,96,0.7700738359697624,-1.1234318770078642,-0.176679020519051,-0.7600669066111246,21.268691380818684
train,96,0.0,0.0,0.0,-1.8418186417332403,29.775108125474716
valid,97,0.7643994953279346,-1.1665355940352293,-0.2010680493536474,-0.7925246291690402,21.17694875929091
train,97,0.0,0.0,0.0,-1.8349402657261602,29.724626117282444
valid,98,0.7698145398560996,-1.0953860909494537,-0.162785775546677,-0.7950832380188836,21.085553063286675
train,98,0.0,0.0,0.0,-1.8499634398354425,29.73623897411205
valid,99,0.7695541218930843,-1.0171290668791149,-0.12378747249301537,-0.7814928491910299,20.99450069003635
train,99,0.0,0.0,0.0,-1.8558431731330023,29.72693634033203
valid,100,0.7665553400900407,-1.1213451080776862,-0.17739488399382283,-0.7949120336108737,20.903791003757053
train,100,0.0,0.0,0.0,-1.8576935044041387,29.66510045086896
valid,101,0.760157785815,-0.9839203260415306,-0.1118812701132653,-0.7547215885586209,20.813422944810654
train,101,0.0,0.0,0.0,-1.860705062195107,29.665132522583008
valid,102,0.7532976708583676,-1.20939099849992,-0.22804666382077624,-0.7911675704850091,20.72339375813802
train,102,0.0,0.0,0.0,-1.8539519089239616,29.63844504179778
valid,103,0.7625520465534287,-0.9783886437408683,-0.10791829859371978,-0.7598174346817864,20.63370344373915
train,103,0.0,0.0,0.0,-1.8565258626584653,29.609477855541087
valid,104,0.77118740225449,-0.9518157877765296,-0.09031419276101976,-0.7573620345857408,20.544349670410156
train,104,0.0,0.0,0.0,-1.8662547756124426,29.608476638793945
valid,105,0.7655495294532237,-1.028204054803907,-0.13132726267534178,-0.7705553306473626,20.455331378512913
train,105,0.0,0.0,0.0,-1.8655092539610687,29.557423344364874
valid,106,0.7629132736759694,-1.016771432135601,-0.1269290792298158,-0.7673543956544664,20.36664602491591
train,106,0.0,0.0,0.0,-1.8648854582398027,29.523311685632777
valid,107,0.7662880607669862,-0.8919107260205248,-0.06281133262676929,-0.752571874194675,20.27829360961914
train,107,0.0,0.0,0.0,-1.8651810266353466,29.51809388619882
valid,108,0.7693700152815183,-0.9161451192770517,-0.07338755199776661,-0.753682189517551,20.19027222527398
train,108,0.0,0.0,0.0,-1.8674221612789013,29.49847659358272
valid,109,0.7632550073976722,-0.8861722294706876,-0.0614586110365077,-0.7388503485255771,20.102578692966038
train,109,0.0,0.0,0.0,-1.8698831929100885,29.462867736816406
valid,110,0.7478507990033153,-1.0230307574976107,-0.1375899792471477,-0.7397031982739767,20.015214284261067
train,110,0.0,0.0,0.0,-1.8704391232243291,29.425638410780167
valid,111,0.7634190297517146,-1.0168079532945096,-0.12669446177139743,-0.7807633744345771,19.92817560831706
train,111,0.0,0.0,0.0,-1.862501449055142,29.413685975251376
valid,112,0.7529639610778383,-0.9611269317302715,-0.10408148532621661,-0.7402706013785468,19.841462029351128
train,112,0.0,0.0,0.0,-1.8651152495984678,29.402412697120948
valid,113,0.7678025341586647,-1.090475376032619,-0.1613364209369771,-0.807229737440745,19.75507164001465
train,113,0.0,0.0,0.0,-1.866262744974207,29.35297499762641
valid,114,0.768567609430462,-0.946296022714622,-0.08886420664208,-0.7788742913140191,19.669004016452366
train,114,0.0,0.0,0.0,-1.8692175635585078,29.32566840560348
valid,115,0.7672700005611597,-0.8907972330524737,-0.06176361624565704,-0.7565874920950996,19.583257251315647
train,115,0.0,0.0,0.0,-1.872637775209215,29.301424591629594
valid,116,0.7682002706485693,-0.8751646956915522,-0.053482212521491435,-0.7481199436717563,19.497830284966362
train,116,0.0,0.0,0.0,-1.8812520901362102,29.276397281222874
valid,117,0.7691853403247167,-0.9262543411651082,-0.07853450042019564,-0.7858060068554349,19.412720998128254
train,117,0.0,0.0,0.0,-1.871335329832854,29.241811045893915
valid,118,0.7670133012666697,-0.9542274978079021,-0.09360709827061611,-0.7817270954449972,19.32792790730794
train,118,0.0,0.0,0.0,-1.879530390103658,29.231660701610423
valid,119,0.7696200006788646,-0.7911414100330477,-0.010760704677091608,-0.734316885471344,19.243450164794922
train,119,0.0,0.0,0.0,-1.8857475695786652,29.220049964057075
valid,120,0.7679889375638415,-0.8379217520001574,-0.034966407218157934,-0.7436924113167657,19.15928798251682
train,120,0.0,0.0,0.0,-1.8859027270917539,29.16531343813296
valid,121,0.7618540943166286,-0.9368262289504323,-0.08748606731690173,-0.7558016578356425,19.07543839348687
train,121,0.0,0.0,0.0,-1.8888257300412212,29.163792150991934
valid,122,0.769685803149466,-0.9707446468276254,-0.1005294218390796,-0.7819051543871561,18.991900126139324
train,122,0.0,0.0,0.0,-1.886969217547664,29.152304119533962
valid,123,0.7632244900705216,-0.956347740917703,-0.09656162542359066,-0.7782007786962721,18.90867296854655
train,123,0.0,0.0,0.0,-1.8832408675441035,29.10124319571036
valid,124,0.7620833542258835,-0.9442502172145654,-0.09108343149434095,-0.7769575847519768,18.82575586107042
train,124,0.0,0.0,0.0,-1.8816672386946502,29.0921608960187
valid,125,0.7608344156396482,-0.9482453282590474,-0.09370545630969963,-0.7612811260753207,18.743146472507053
train,125,0.0,0.0,0.0,-1.8880884691520974,29.03704713892054
valid,126,0.7630964300397017,-0.8306530640075578,-0.03377831698392801,-0.7647788061036004,18.660843319363064
train,126,0.0,0.0,0.0,-1.8927926310786494,29.054866508201318
valid,127,0.7582391203435274,-0.8106377572073096,-0.026199318431891168,-0.7383612394332886,18.578846401638454
train,127,0.0,0.0,0.0,-1.8882471013952185,28.978046346593786
valid,128,0.7670451552030033,-0.8855747536732443,-0.05926479923512051,-0.7705214752091302,18.497153811984592
train,128,0.0,0.0,0.0,-1.8959807952245076,28.979733361138237
valid,129,0.7664063888449721,-0.8992953341557534,-0.06644447265539065,-0.7565714518229166,18.415764066908096
train,129,0.0,0.0,0.0,-1.8966923554738362,28.934047769617152
valid,130,0.7637771983340172,-0.8565323608237653,-0.04637758124487403,-0.7605534328354729,18.334676106770832
train,130,0.0,0.0,0.0,-1.8989341259002686,28.908514941180194
valid,131,0.7679654226996869,-0.7556311374034421,0.006167142648122527,-0.7280837429894341,18.253889931572807
train,131,0.0,0.0,0.0,-1.8920099117137767,28.920492313526296
valid,132,0.7669653400194274,-0.9523131281438965,-0.09267389406223453,-0.7750255399280124,18.173403845893013
train,132,0.0,0.0,0.0,-1.897652060897262,28.89109809310348
valid,133,0.7580487212146777,-0.8270435973365234,-0.0344974380609229,-0.7465146117740207,18.09321615431044
train,133,0.0,0.0,0.0,-1.9029017157024808,28.86677289892126
valid,134,0.7684062591317328,-0.7687028314418479,-0.00014828615505760003,-0.7481716208987765,18.01332558525933
train,134,0.0,0.0,0.0,-1.9009432571905631,28.804962511415834
valid,135,0.7637033165251387,-0.9068025271155348,-0.07154960529519805,-0.7684510681364272,17.93373129102919
train,135,0.0,0.0,0.0,-1.9056966657991763,28.815596474541557
valid,136,0.7544258088531808,-0.881450136761598,-0.06351216395420861,-0.7517958747016059,17.854433483547634
train,136,0.0,0.0,0.0,-1.9098841746648152,28.77545024730541
valid,137,0.7577469791974296,-0.854400252965735,-0.0483266368841527,-0.7497526539696587,17.775429831610786
train,137,0.0,0.0,0.0,-1.90308384542112,28.750190593578196
valid,138,0.7665786479230875,-0.7372433077788828,0.01466767007210237,-0.7332296702596877,17.696719275580513
train,138,0.0,0.0,0.0,-1.9151592475396615,28.745267585471826
valid,139,0.7490214137827631,-1.0505532475336632,-0.1507659168754501,-0.7800701393021477,17.61830160352919
train,139,0.0,0.0,0.0,-1.9131682669674908,28.722395649662726
valid,140,0.7653371214642035,-0.8149138675641455,-0.024788373049970995,-0.7542620963520474,17.54017406039768
train,140,0.0,0.0,0.0,-1.9144354617154156,28.696894892939813
valid,141,0.7689499300670761,-0.8126461476252334,-0.021848108779078636,-0.7618182169066535,17.462336010403103
train,141,0.0,0.0,0.0,-1.9141629272037082,28.638768160784686
valid,142,0.7579314369193265,-0.8451188380189625,-0.04359370054981791,-0.744849701722463,17.38478766547309
train,142,0.0,0.0,0.0,-1.9185499438533076,28.630395253499348
valid,143,0.7672567254966087,-0.7354600773947131,0.015898324050947814,-0.74306720495224,17.307526270548504
train,143,0.0,0.0,0.0,-1.9207696031641077,28.59402953253852
valid,144,0.7474673371555149,-0.7501172473870222,-0.0013249551157535776,-0.7005691329638163,17.230552673339844
train,144,0.0,0.0,0.0,-1.9258166419135199,28.60590609797725
valid,145,0.7465360506879658,-0.7249143849584996,0.010810832864733087,-0.7180048028628031,17.15386390686035
train,145,0.0,0.0,0.0,-1.9138231851436474,28.56404064319752
valid,146,0.7561878345420886,-0.7862235977179096,-0.015017881587910509,-0.7654188606474135,17.077459547254776
train,146,0.0,0.0,0.0,-1.9051448150917336,28.543999354044598
valid,147,0.7653547849488401,-0.7379269573514775,0.013713913798681266,-0.7361984650293986,17.001339594523113
train,147,0.0,0.0,0.0,-1.924487899850916,28.50633790757921
valid,148,0.7600804781802134,-0.772367301725387,-0.006143411772586766,-0.7265822754965888,16.92550277709961
train,148,0.0,0.0,0.0,-1.9339439692320648,28.486854129367405
valid,149,0.7520509798106649,-1.0294149004044828,-0.13868196029690896,-0.761721326245202,16.84994782341851
train,149,0.0,0.0,0.0,-1.9286134816982128,28.458984092429834
valid,150,0.7603251474633668,-0.8304150771532758,-0.035044964844954535,-0.7489039699236552,16.7746737798055
train,150,0.0,0.0,0.0,-1.924631741311815,28.43766869439019
valid,151,0.7578907875485732,-0.7972065431165651,-0.019657877783996,-0.7485334740744697,16.699678950839573
train,151,0.0,0.0,0.0,-1.9402988972487274,28.421102311876083
valid,152,0.7608315206550108,-0.7719194167513455,-0.005543948048167293,-0.7463018894195557,16.624963760375977
train,152,0.0,0.0,0.0,-1.9387614815323442,28.39574043839066
valid,153,0.765707935487575,-0.7933178256412133,-0.013804945076819107,-0.7499252027935452,16.550525241427952
train,153,0.0,0.0,0.0,-1.9290798681753654,28.34704837092647
valid,154,0.7651205592573347,-0.5978145387242026,0.08365301026656605,-0.6809038056267632,16.476365195380318
train,154,0.0,0.0,0.0,-1.9335388474994235,28.351469816984952
valid,155,0.7640037990974107,-0.7499012283198055,0.007051285388802607,-0.7486909495459663,16.402480443318684
train,155,0.0,0.0,0.0,-1.9404023046846743,28.309464278044523
valid,156,0.7587721835038672,-0.8613135856761519,-0.05127070108614229,-0.7661498917473687,16.32887034946018
train,156,0.0,0.0,0.0,-1.9413460316481415,28.286125041820384
valid,157,0.7568637081844254,-0.710158614998358,0.02335254659303374,-0.7121035589112176,16.25553586747911
train,157,0.0,0.0,0.0,-1.9510324398676555,28.26778178744846
valid,158,0.7661690285162077,-0.7085460335737119,0.028811497471247862,-0.7219609551959567,16.18247350056966
train,158,0.0,0.0,0.0,-1.9556587360523365,28.23147929156268
valid,159,0.7629924454205131,-0.6856356655046835,0.038678389957914866,-0.719822367032369,16.109683354695637
train,159,0.0,0.0,0.0,-1.9585953332759716,28.20374185067636
valid,160,0.7590164737879804,-0.7705020140378989,-0.0057427701249591805,-0.7452199988894992,16.03716468811035
train,160,0.0,0.0,0.0,-1.953091515435113,28.188690891972296
valid,161,0.7658016537900094,-0.6506475505255641,0.05757705163222274,-0.7105180886056688,15.964917500813803
train,161,0.0,0.0,0.0,-1.9617864158418443,28.187245051066082
valid,162,0.7562269258188743,-0.8605825327562582,-0.05217780346869186,-0.7566552625762092,15.892938719855415
train,162,0.0,0.0,0.0,-1.9615883120784052,28.149731318155926
