mode,epoch,generative_mean_accuracy,generative_var_accuracy,biolord_metric,reconstruction_loss,unknown_attribute_penalty_loss
train,23,0.0,0.0,0.0,-0.8467077877786424,32.22807820638021
valid,24,0.663688709481497,-7.596529322313239,-3.466420306415871,-0.6801725625991821,30.824419657389324
train,24,0.0,0.0,0.0,-0.8717355264557732,32.27462641398112
valid,25,0.6690963990120876,-7.848801001691908,-3.58985230133991,-0.7134387493133545,30.780487060546875
train,25,0.0,0.0,0.0,-0.9308314323425293,32.3132258521186
valid,26,0.6568120001617705,-7.986654075724307,-3.664921037781269,-0.7310420672098795,30.736628850301106
train,26,0.0,0.0,0.0,-0.950957265165117,32.34072960747613
valid,27,0.674222302369096,-6.329596171930734,-2.8276869347808185,-0.7553609808286031,30.692838668823242
train,27,0.0,0.0,0.0,-1.0096400380134583,32.172583474053276
valid,28,0.6779170879548547,-6.03643681005095,-2.6792598610480476,-0.7838543057441711,30.649119059244793
train,28,0.0,0.0,0.0,-1.0557169053289626,32.23721928066678
valid,29,0.6783053663493407,-4.410407122013846,-1.8660508778322527,-0.7754984100659689,30.605467478434246
train,29,0.0,0.0,0.0,-1.0799293981658087,32.036343044704864
valid,30,0.6635285419609511,-6.125443877136767,-2.7309576675879086,-0.817038893699646,30.561886469523113
train,30,0.0,0.0,0.0,-1.1106981171502008,32.25220828586154
valid,31,0.6788051706033222,-3.68954302136871,-1.5053689253826938,-0.792187770207723,30.518374760945637
train,31,0.0,0.0,0.0,-1.145449611875746,32.0317808787028
valid,32,0.6922170745227674,-4.611784332764871,-1.959783629121052,-0.889255702495575,30.474931081136067
train,32,0.0,0.0,0.0,-1.1774269209967718,32.061027950710724
valid,33,0.693646816630857,-4.04960170874391,-1.677977446056526,-0.9099419116973877,30.431554794311523
train,33,0.0,0.0,0.0,-1.2070838345421686,32.08147960238986
valid,34,0.7052784457802773,-3.577873419921356,-1.4362974870705394,-0.9383066892623901,30.388246536254883
train,34,0.0,0.0,0.0,-1.2367958227793376,32.265005111694336
valid,35,0.7066482120880274,-3.2396806726664913,-1.2665162302892317,-0.9500893751780192,30.345006942749023
train,35,0.0,0.0,0.0,-1.2701804902818468,32.10881106058756
valid,36,0.7091200287218647,-2.9702413270306405,-1.130560649154388,-0.9678826530774435,30.301835378011067
train,36,0.0,0.0,0.0,-1.3293245236078899,32.04054938422309
valid,37,0.7106741377989753,-2.507681559741196,-0.8985037109711104,-0.9858802159627279,30.258731842041016
train,37,0.0,0.0,0.0,-1.339653041627672,32.03732448154025
valid,38,0.6982796981215778,-1.8703782853153017,-0.586049293596862,-0.9070624709129333,30.21569760640462
train,38,0.0,0.0,0.0,-1.3652628395292494,31.946834776136612
valid,39,0.705195446429078,-1.9784965839613264,-0.6366505687661244,-0.9581999778747559,30.1727294921875
train,39,0.0,0.0,0.0,-1.3598840766482883,32.15319951375326
valid,40,0.7191295420995566,-2.1554050992685134,-0.7181377785844786,-1.0355753898620605,30.129828770955402
train,40,0.0,0.0,0.0,-1.398056361410353,31.920535829332138
valid,41,0.7147038317276072,-2.4384271077172017,-0.8618616379947975,-1.0729635953903198,30.086994171142578
train,41,0.0,0.0,0.0,-1.4253043598598905,31.825783835517036
valid,42,0.7241007625642749,-1.970027306619467,-0.622963272027596,-1.0815672477086384,30.044227600097656
train,42,0.0,0.0,0.0,-1.4467378854751587,31.9119389851888
valid,43,0.7264627735572632,-1.8424213351211465,-0.5579792807819416,-1.0910623868306477,30.00152524312337
train,43,0.0,0.0,0.0,-1.4591351482603285,31.8619630601671
valid,44,0.7185406437425903,-1.5431327717961987,-0.4122960640268043,-1.0654117067654927,29.958890914916992
train,44,0.0,0.0,0.0,-1.471277912457784,32.0134457482232
valid,45,0.7289690981985943,-2.028624204079611,-0.6498275529405083,-1.1297556161880493,29.91632143656413
train,45,0.0,0.0,0.0,-1.4672467973497179,31.968229081895615
valid,46,0.7345303202254905,-1.7246251525752472,-0.49504741617487835,-1.1267919143040974,29.873816808064777
train,46,0.0,0.0,0.0,-1.473245660463969,31.879464679294163
valid,47,0.7255946172608269,-2.003485999707923,-0.6389456912235479,-1.1483555634816487,29.8313783009847
train,47,0.0,0.0,0.0,-1.488844143019782,31.913810941908096
valid,48,0.7335449580366564,-1.6091114847723282,-0.43778326336783585,-1.131144404411316,29.789004643758137
train,48,0.0,0.0,0.0,-1.5001531574461195,31.812686284383137
valid,49,0.7339273016598792,-1.6378773817660832,-0.451975040053102,-1.1541281541188557,29.746697107950848
train,49,0.0,0.0,0.0,-1.4930013285742865,31.90833918253581
valid,50,0.7274845217439262,-1.4089526450807097,-0.34073406166839176,-1.0989853143692017,29.704455693562824
train,50,0.0,0.0,0.0,-1.5151103734970093,31.786637412177193
valid,51,0.7297586072537333,-1.5550600234833027,-0.41265070811478477,-1.143848975499471,29.6622797648112
train,51,0.0,0.0,0.0,-1.5125067498948839,31.92158105638292
valid,52,0.7359407123516907,-1.8193161769911195,-0.5416877323197145,-1.1692510445912678,29.620166778564453
train,52,0.0,0.0,0.0,-1.5027892192204793,31.949528800116646
valid,53,0.7172941112683878,-1.2586047051041718,-0.27065529691789186,-1.0782280762990315,29.57811991373698
train,53,0.0,0.0,0.0,-1.5165210962295532,31.873125500149197
valid,54,0.7342907832502718,-1.4277334764411655,-0.3467213465954469,-1.153079668680827,29.536135991414387
train,54,0.0,0.0,0.0,-1.523666434817844,31.81644609239366
valid,55,0.7253207143057477,-1.8092644756038982,-0.5419718806490753,-1.161479155222575,29.494216283162434
train,55,0.0,0.0,0.0,-1.5409590668148465,32.00915675693088
valid,56,0.7259779177267442,-1.1961657900965275,-0.2350939361848916,-1.116040786107381,29.452359517415363
train,56,0.0,0.0,0.0,-1.5292083554797702,31.840309143066406
valid,57,0.7358852860188545,-1.2320482083756212,-0.24808146117838348,-1.1327661673227947,29.41056760152181
train,57,0.0,0.0,0.0,-1.5361555020014446,31.76666514078776
valid,58,0.7353583715404525,-1.6239488182608224,-0.44429522336018507,-1.18013330300649,29.368837356567383
train,58,0.0,0.0,0.0,-1.5464335282643635,31.66180631849501
valid,59,0.7418155101024442,-1.471061334766523,-0.3646229123320393,-1.1813000837961833,29.327171961466473
train,59,0.0,0.0,0.0,-1.5482383436626859,31.882498211330837
valid,60,0.7339737315257692,-1.2732825598444302,-0.26965441415933045,-1.1523185173670452,29.285568237304688
train,60,0.0,0.0,0.0,-1.5521942244635687,31.82477315266927
valid,61,0.738036079546719,-1.3244697749991008,-0.29321684772619094,-1.1706151564915974,29.244028091430664
train,61,0.0,0.0,0.0,-1.5625493261549208,31.808714548746746
valid,62,0.739545179959951,-1.38569276674152,-0.32307379339078457,-1.1811178127924602,29.202550888061523
train,62,0.0,0.0,0.0,-1.5618911451763577,31.662762112087673
valid,63,0.7353223619850898,-1.2714554368885178,-0.26806653745171394,-1.1644457578659058,29.161135991414387
train,63,0.0,0.0,0.0,-1.5546002520455255,31.716234419080948
valid,64,0.7368382024531713,-1.356170764659541,-0.3096662811031847,-1.176764726638794,29.11978276570638
train,64,0.0,0.0,0.0,-1.5551094611485798,31.58764542473687
valid,65,0.7438779802484946,-1.334989120442458,-0.29555557009698163,-1.1748888889948528,29.078494389851887
train,65,0.0,0.0,0.0,-1.5741075409783258,31.686312993367512
valid,66,0.7404594235046945,-1.1859847510515742,-0.22276266377343976,-1.164907733599345,29.03726641337077
train,66,0.0,0.0,0.0,-1.569573336177402,31.629391564263237
valid,67,0.7424448856350147,-1.289630684057119,-0.27359289921105207,-1.1808219353357952,28.996102650960285
train,67,0.0,0.0,0.0,-1.565545876820882,31.53543472290039
valid,68,0.7369358642158484,-1.307420466381191,-0.28524230108267123,-1.1713228623072307,28.954997380574543
train,68,0.0,0.0,0.0,-1.5688639481862385,31.57506815592448
valid,69,0.735704306140542,-1.3778274196040148,-0.3210615567317364,-1.1843618551890056,28.91395632425944
train,69,0.0,0.0,0.0,-1.5721185074912176,31.84812355041504
valid,70,0.7454228907823562,-1.3154406642823508,-0.2850088867499973,-1.1808414459228516,28.872973759969074
train,70,0.0,0.0,0.0,-1.556036909421285,31.63613404168023
valid,71,0.7438089980997823,-1.444575016926786,-0.35038300941350187,-1.1895962158838909,28.83205286661784
train,71,0.0,0.0,0.0,-1.5818189912372165,31.639652040269638
valid,72,0.7360833442534762,-1.2047857103737616,-0.23435118306014271,-1.1708827018737793,28.791192372639973
train,72,0.0,0.0,0.0,-1.5760862297481961,31.483020358615452
valid,73,0.7358995376512257,-1.2408120719847655,-0.2524562671667699,-1.1742664178212483,28.750394185384113
train,73,0.0,0.0,0.0,-1.5915190246370103,31.568483776516384
valid,74,0.742631651434784,-1.2672663262057484,-0.2623173373854823,-1.18101167678833,28.70965576171875
train,74,0.0,0.0,0.0,-1.5725531313154433,31.68741777208116
valid,75,0.7374561175101935,-1.2940188542836244,-0.27828136838671536,-1.1807045539220173,28.668976465861004
train,75,0.0,0.0,0.0,-1.5693838331434462,31.648760477701824
valid,76,0.7335936590577617,-1.131492083813205,-0.1989492123777216,-1.1475859483083088,28.628360112508137
train,76,0.0,0.0,0.0,-1.60086989402771,31.488291846381294
valid,77,0.7395165931094776,-1.1735961717675731,-0.21703978932904777,-1.1797796090443928,28.587802251180012
train,77,0.0,0.0,0.0,-1.5855184528562758,31.426680035061306
valid,78,0.7403406597561005,-1.2747243011614893,-0.26719182070269426,-1.188516100247701,28.547306696573894
train,78,0.0,0.0,0.0,-1.5743075211842854,31.53491062588162
valid,79,0.7405223226005381,-1.448864921363014,-0.35417129938123804,-1.1960853735605876,28.50686772664388
train,79,0.0,0.0,0.0,-1.5693659782409668,31.62226019965278
valid,80,0.7331549265845254,-1.1356398995739945,-0.2012424864947345,-1.1594136555989583,28.466490427652996
train,80,0.0,0.0,0.0,-1.5803440411885579,31.28146129184299
valid,81,0.7381563637255116,-1.1825208536151683,-0.2221822449448283,-1.1687543789545696,28.42617416381836
train,81,0.0,0.0,0.0,-1.5759725173314412,31.57326274447971
valid,82,0.7371289546742584,-1.2719488450184917,-0.26740994517211664,-1.188062071800232,28.385914484659832
train,82,0.0,0.0,0.0,-1.5819820827907987,31.554258558485245
valid,83,0.7380800874884983,-1.348784427435109,-0.30535216997330544,-1.193776249885559,28.345715204874676
train,83,0.0,0.0,0.0,-1.5975238879521687,31.49671533372667
valid,84,0.732818676109868,-1.2870232770802696,-0.27710230048520096,-1.1874450047810872,28.305574417114258
train,84,0.0,0.0,0.0,-1.6018745634290907,31.30496957567003
valid,85,0.7377455890442084,-1.361017242021332,-0.3116358264885617,-1.1932332515716553,28.265493392944336
train,85,0.0,0.0,0.0,-1.5939686563279893,31.36215443081326
valid,86,0.7416613798325109,-1.2795871351252903,-0.26896287764638965,-1.1907316446304321,28.2254695892334
train,86,0.0,0.0,0.0,-1.6038837167951796,31.506093131171333
valid,87,0.7432672747307354,-1.2094627032865477,-0.23309771427790626,-1.1872427066167195,28.185503641764324
train,87,0.0,0.0,0.0,-1.5899051560295954,31.454052183363174
valid,88,0.7330296500990486,-1.2287195155378245,-0.24784493271938782,-1.172848145167033,28.145596186319988
train,88,0.0,0.0,0.0,-1.5843385987811618,31.328128814697266
valid,89,0.7345283166928724,-1.3419423161469626,-0.30370699972704507,-1.1829386949539185,28.10574785868327
train,89,0.0,0.0,0.0,-1.58310862382253,31.3833196428087
valid,90,0.736118368142181,-1.0883433631950556,-0.17611249752643734,-1.1637459595998128,28.06595802307129
train,90,0.0,0.0,0.0,-1.599425024456448,31.324075910780167
valid,91,0.7287605466941992,-1.0801604247228667,-0.17569993901433367,-1.141587456067403,28.026225407918293
train,91,0.0,0.0,0.0,-1.5829739703072443,31.411616219414604
valid,92,0.7397017850192508,-1.139800948126599,-0.2000495815536741,-1.1709633270899455,27.98655128479004
train,92,0.0,0.0,0.0,-1.6012579732471042,31.37310939364963
valid,93,0.7380223516751118,-1.1101139284256432,-0.18604578837526567,-1.1788461605707805,27.946935017903645
train,93,0.0,0.0,0.0,-1.6005311012268066,31.41556231180827
valid,94,0.7435371389142191,-1.3591756581131256,-0.30781925959945333,-1.1960406303405762,27.907376607259113
train,94,0.0,0.0,0.0,-1.5922585990693834,31.278378380669487
valid,95,0.7336215980953038,-1.3378138132468618,-0.302096107575779,-1.1913315852483113,27.86787478129069
train,95,0.0,0.0,0.0,-1.5942756467395358,31.39839850531684
valid,96,0.7341691921418062,-1.2903419857713008,-0.2780863968147473,-1.1875427961349487,27.82843017578125
train,96,0.0,0.0,0.0,-1.5978351963890924,31.366467157999676
valid,97,0.7390227597357347,-1.3624416785258235,-0.3117094593950444,-1.1907375653584797,27.78904406229655
train,97,0.0,0.0,0.0,-1.6049361361397638,31.379560046725803
valid,98,0.7359352403104005,-1.3053943722838104,-0.2847295659867049,-1.182563066482544,27.749712626139324
train,98,0.0,0.0,0.0,-1.584921399752299,31.384174558851456
valid,99,0.7397136395364399,-1.2066096781179159,-0.233448019290738,-1.1827057600021362,27.710439046223957
train,99,0.0,0.0,0.0,-1.5884567101796467,31.162370893690323
valid,100,0.7425641547248821,-1.1720504603151118,-0.2147431527951149,-1.182297945022583,27.6712220509847
train,100,0.0,0.0,0.0,-1.5986264546712239,31.197193993462456
valid,101,0.7394001672251357,-1.1177698222525192,-0.18918482751369173,-1.1735028823216755,27.632059733072918
train,101,0.0,0.0,0.0,-1.6121181117163763,31.04276678297255
valid,102,0.7403000425283958,-1.2466262921465165,-0.25316312480906045,-1.1873806715011597,27.592955271402996
train,102,0.0,0.0,0.0,-1.6017535660001967,31.298460642496746
valid,103,0.7392608056541045,-1.112236855333351,-0.18648802483962337,-1.1732292175292969,27.553905487060547
train,103,0.0,0.0,0.0,-1.5989798837237887,31.46306800842285
valid,104,0.7331580793842524,-1.243727446155566,-0.25528468338565696,-1.1768819491068523,27.514912923177082
train,104,0.0,0.0,0.0,-1.6045376989576552,31.19557656182183
valid,105,0.7402313109035745,-1.1939471087220943,-0.22685789890925992,-1.188372810681661,27.475976308186848
train,105,0.0,0.0,0.0,-1.6220577557881672,31.24794578552246
valid,106,0.7448756598237187,-1.2737488623031161,-0.2644366012396987,-1.1922003428141277,27.437095006306965
train,106,0.0,0.0,0.0,-1.6064282258351643,31.154523849487305
valid,107,0.7355545889285177,-1.322241595425088,-0.2933435032482852,-1.1864523490269978,27.398269653320312
train,107,0.0,0.0,0.0,-1.6120148367351956,31.264482922024197
valid,108,0.7283798086071256,-1.1874664451513024,-0.22954331827208851,-1.1734864314397175,27.35949961344401
train,108,0.0,0.0,0.0,-1.6049013800091214,31.202129364013672
valid,109,0.7178646337391451,-1.2124589400761054,-0.24729715316848022,-1.149160385131836,27.320785522460938
train,109,0.0,0.0,0.0,-1.6018005741967096,31.218599531385635
valid,110,0.7364420242946256,-1.1673670000312002,-0.21546248786828737,-1.1713651021321614,27.28212547302246
train,110,0.0,0.0,0.0,-1.6028644111421373,31.157680723402237
valid,111,0.7368848220567511,-1.3244158934952333,-0.2937655357192412,-1.1879735787709553,27.24352200826009
train,111,0.0,0.0,0.0,-1.617514477835761,31.135857899983723
