mode,epoch,generative_mean_accuracy,generative_var_accuracy,biolord_metric,reconstruction_loss,unknown_attribute_penalty_loss
train,28,0.0,0.0,0.0,-1.4687252389757257,31.32779763874255
valid,29,0.7662135679681968,-3.3770231114674076,-1.3054047717496051,-1.3718968232472737,26.567893981933594
train,29,0.0,0.0,0.0,-1.471019628800844,31.2907099472849
valid,30,0.7627330582981336,-3.114941307359432,-1.1761041245306492,-1.377676506837209,26.408491770426433
train,30,0.0,0.0,0.0,-1.4698825792262429,31.254351465325605
valid,31,0.7627151089033477,-3.015309822455404,-1.1262973567760282,-1.37956303358078,26.250027815500896
train,31,0.0,0.0,0.0,-1.479026436805725,31.224157232987253
valid,32,0.7541884422850386,-3.2107710212819183,-1.22829128949844,-1.3704701761404674,26.092490037282307
train,32,0.0,0.0,0.0,-1.4796946550670422,31.18866433595356
valid,33,0.7696757327981084,-2.6255378872084143,-0.927931077205153,-1.3793988625208538,25.935871760050457
train,33,0.0,0.0,0.0,-1.47889833073867,31.158014799419202
valid,34,0.7664100164816371,-2.5691606470649466,-0.9013753152916547,-1.3815444906552632,25.780166625976562
train,34,0.0,0.0,0.0,-1.4868333747512417,31.12277859135678
valid,35,0.7706637244888191,-3.1538069382389335,-1.1915716068750575,-1.377923200527827,25.62536319096883
train,35,0.0,0.0,0.0,-1.484371897421385,31.1278974131534
valid,36,0.7666832949667728,-2.4287785617935427,-0.8310476334133851,-1.3377576172351837,25.4714519182841
train,36,0.0,0.0,0.0,-1.4788234139743603,31.08578922874049
valid,37,0.7746862333566876,-2.37732387643468,-0.8013188215389961,-1.375404308239619,25.31842629114787
train,37,0.0,0.0,0.0,-1.487269451743678,31.045007806075247
valid,38,0.7751081314703451,-2.3519640482720496,-0.7884279584008521,-1.3687597811222076,25.16627899805705
train,38,0.0,0.0,0.0,-1.4991797679348995,30.999832504674007
valid,39,0.7653222226945311,-2.6806049732305617,-0.9576413752680152,-1.3801167209943135,25.015001614888508
train,39,0.0,0.0,0.0,-1.4948777776015432,30.978977153175755
valid,40,0.7725241178769685,-2.6574120242815753,-0.9424439532023033,-1.3667674163977306,24.864585558573406
train,40,0.0,0.0,0.0,-1.498816546640898,30.937553054408024
valid,41,0.773607028319588,-2.7649960498237216,-0.9956945107520667,-1.382763793071111,24.715023676554363
train,41,0.0,0.0,0.0,-1.5033813526755886,30.8907561553152
valid,42,0.7705007626385121,-2.3939368704600055,-0.8117180539107469,-1.3757156332333882,24.56630738576253
train,42,0.0,0.0,0.0,-1.508558728192982,30.865795587238512
valid,43,0.7692811635498783,-2.5504758648161148,-0.8905973506331183,-1.369214137395223,24.4184308052063
train,43,0.0,0.0,0.0,-1.5041705244465877,30.82787242688631
valid,44,0.7600517670295258,-3.0069510448969994,-1.123449638933737,-1.3740633924802144,24.271387100219727
train,44,0.0,0.0,0.0,-1.5091576701716374,30.83544931913677
valid,45,0.7740429560432661,-2.4260210689195723,-0.825989056438153,-1.3734259903430939,24.125168641408283
train,45,0.0,0.0,0.0,-1.5131944763033014,30.77558381933915
valid,46,0.7709644771768042,-2.5100357002486398,-0.8695356115359179,-1.3746575315793355,23.9797682762146
train,46,0.0,0.0,0.0,-1.504329894718371,30.760328945360687
valid,47,0.7653225329996866,-2.247605056116162,-0.7411412615582377,-1.36977614959081,23.835180282592773
train,47,0.0,0.0,0.0,-1.52273690700531,30.73444406609786
valid,48,0.7735267982738455,-2.2110555935719844,-0.7187643976490695,-1.3625235458215077,23.691394964853924
train,48,0.0,0.0,0.0,-1.5256554013804386,30.686720647309954
valid,49,0.7596510211142271,-3.079281651280773,-1.1598153150832726,-1.34200253089269,23.548409303029377
train,49,0.0,0.0,0.0,-1.5266635166971307,30.651046702736302
valid,50,0.7613918807351173,-2.254077898119427,-0.7463430086921549,-1.3438316980997722,23.406216144561768
train,50,0.0,0.0,0.0,-1.5248928007326628,30.621956022162188
valid,51,0.7748035740576803,-2.2355987122872314,-0.7303975691147756,-1.3666469156742096,23.26480833689372
train,51,0.0,0.0,0.0,-1.5383760082094293,30.580840562519274
valid,52,0.7643890902087995,-2.0717212944264443,-0.6536661021088225,-1.359985778729121,23.124179363250732
train,52,0.0,0.0,0.0,-1.5528283276055987,30.57602556128251
valid,53,0.7540440194696165,-1.8379803705530273,-0.5419681755417053,-1.3372312784194946,22.984323342641193
train,53,0.0,0.0,0.0,-1.5571582913398743,30.549602960285387
valid,54,0.7676900619463792,-2.069496107550275,-0.6509030228019478,-1.3011148472627003,22.845234394073486
train,54,0.0,0.0,0.0,-1.5512053558700962,30.496613251535518
valid,55,0.7638793863819052,-1.81585577464931,-0.5259881941337023,-1.3418195148309071,22.706906000773113
train,55,0.0,0.0,0.0,-1.5342048249746625,30.451129411396227
valid,56,0.764227371246073,-2.008220659765311,-0.621996644259619,-1.3495729366938274,22.569334189097088
train,56,0.0,0.0,0.0,-1.585126425090589,30.446184861032588
valid,57,0.7713329742662222,-1.935540069152932,-0.582103547443355,-1.3130940794944763,22.43251323699951
train,57,0.0,0.0,0.0,-1.5884904704595868,30.39848488255551
valid,58,0.761160182645848,-1.8528977784848621,-0.545868797919507,-1.338591605424881,22.296436468760174
train,58,0.0,0.0,0.0,-1.6062460635837756,30.39366797397011
valid,59,0.7523447856363649,-2.01622185113848,-0.6319385327510575,-1.3211866120497386,22.16109816233317
train,59,0.0,0.0,0.0,-1.6054579929301613,30.323980381614284
valid,60,0.7542105302130176,-1.4310147773672501,-0.33840212357711635,-1.2512367467085521,22.026494185129803
train,60,0.0,0.0,0.0,-1.6099349385813664,30.34263415085642
valid,61,0.7596204741595395,-1.6908864361314464,-0.46563298098595335,-1.3118296166261036,21.892617384592693
train,61,0.0,0.0,0.0,-1.6227279242716337,30.27834274894313
valid,62,0.7570854619186552,-1.6652018973397065,-0.4540582177105257,-1.3122360557317734,21.759463946024578
train,62,0.0,0.0,0.0,-1.6444589652513202,30.249911559255498
valid,63,0.767807349064924,-1.465681851555482,-0.3489372512452789,-1.2691521445910137,21.62702751159668
train,63,0.0,0.0,0.0,-1.6495776207823503,30.22687520478901
valid,64,0.7465666306461948,-1.6971415767856772,-0.47528747306974134,-1.2878434310356777,21.495305220286053
train,64,0.0,0.0,0.0,-1.6357943321529187,30.197462784616572
valid,65,0.7707418106989459,-1.5576002182953907,-0.39342920379822255,-1.2807043095429738,21.364291350046795
train,65,0.0,0.0,0.0,-1.6654044828916852,30.154399520472477
valid,66,0.7692024268916603,-1.4908501537206718,-0.3608238634145058,-1.2957853575547535,21.23397970199585
train,66,0.0,0.0,0.0,-1.6752930409029911,30.124632283260947
valid,67,0.7737863127292322,-1.5308323712709937,-0.3785230292708807,-1.2937713662783306,21.104368050893147
train,67,0.0,0.0,0.0,-1.6861314836301302,30.076455869172747
valid,68,0.7554052364634085,-1.4815745939448057,-0.36308467874069855,-1.2824892948071163,20.97544987996419
train,68,0.0,0.0,0.0,-1.694180297224145,30.064594620152523
valid,69,0.7493652134105108,-1.6715719316162871,-0.4611033591028881,-1.2810698250929515,20.847220102945965
train,69,0.0,0.0,0.0,-1.695172551431154,30.031382510536595
valid,70,0.7710290270066859,-1.1993460925689667,-0.2141585327811404,-1.2704110344250996,20.719675540924072
train,70,0.0,0.0,0.0,-1.7075438687675877,30.002740609018428
valid,71,0.7639191704582475,-1.2895232741025453,-0.26280205182214905,-1.2610572626193364,20.592809677124023
train,71,0.0,0.0,0.0,-1.7223493896032636,29.99899643345883
valid,72,0.7536441482334143,-1.5414772934225036,-0.39391657259454466,-1.2803870290517807,20.466620127360027
train,72,0.0,0.0,0.0,-1.7089538448735286,29.941549501921003
valid,73,0.7745783747492373,-1.30582891466959,-0.2656252699601764,-1.243109941482544,20.34110148747762
train,73,0.0,0.0,0.0,-1.7185730087129694,29.928000600714434
valid,74,0.7530223469457787,-1.3529772897460166,-0.29997747140011904,-1.2689517935117085,20.2162504196167
train,74,0.0,0.0,0.0,-1.7257687857276516,29.874417405379447
valid,75,0.764908466267947,-1.2759535483393045,-0.2555225410356788,-1.2489063590765,20.09206263224284
train,75,0.0,0.0,0.0,-1.7483925505688316,29.867282014144095
valid,76,0.7640839439832011,-0.9788655388829746,-0.10739079744988674,-1.2352901250123978,19.968533356984455
train,76,0.0,0.0,0.0,-1.750740248905985,29.790042274876644
valid,77,0.7657608869157828,-1.088096956401382,-0.16116803474279948,-1.2312136987845104,19.845659414927166
train,77,0.0,0.0,0.0,-1.7605755391873812,29.77520475889507
valid,78,0.758620991267566,-1.062885398674172,-0.15213220370330302,-1.2425335894028346,19.72343571980794
train,78,0.0,0.0,0.0,-1.7665980677855642,29.74607899314479
valid,79,0.7694967033943797,-1.1992655906847385,-0.21488444364517947,-1.2159357567628224,19.60185941060384
train,79,0.0,0.0,0.0,-1.7697444495401884,29.747336437827663
valid,80,0.756705402985249,-1.0974157060665146,-0.17035515154063285,-1.231706291437149,19.480925401051838
train,80,0.0,0.0,0.0,-1.7789728829735203,29.6887990549991
valid,81,0.7739968638457045,-0.9353878956171647,-0.0806955158857301,-1.2110765029986699,19.360631306966145
train,81,0.0,0.0,0.0,-1.7860265656521446,29.675921088770817
valid,82,0.7645933817953229,-0.9418551581059594,-0.08863088815531818,-1.2133929083744686,19.240971565246582
train,82,0.0,0.0,0.0,-1.784805743317855,29.630592998705414
valid,83,0.7590487207501856,-0.9226987067213798,-0.08182499298559702,-1.2143728733062744,19.12194315592448
train,83,0.0,0.0,0.0,-1.792400996935995,29.629308901335065
valid,84,0.7671379798443794,-0.9289675016173314,-0.0809147608864761,-1.2204807599385579,19.00354226430257
train,84,0.0,0.0,0.0,-1.7990151706494784,29.590775640387285
valid,85,0.7556194767353032,-1.0464644693613299,-0.14542249631301327,-1.1993639369805653,18.88576618830363
train,85,0.0,0.0,0.0,-1.8052597955653542,29.536013251856755
valid,86,0.7433754521144769,-0.9610447185312676,-0.10883463320839537,-1.1967419534921646,18.768609205881756
train,86,0.0,0.0,0.0,-1.8121224798654254,29.519194050839072
valid,87,0.7622774269599405,-0.9013984146442904,-0.06956049384217505,-1.2117861409982045,18.652071317036945
train,87,0.0,0.0,0.0,-1.8117629917044389,29.47745468741969
valid,88,0.765210343919113,-0.9838440330124466,-0.10931684454666664,-1.1968417316675186,18.536147912343342
train,88,0.0,0.0,0.0,-1.8091004114401967,29.476897691425524
valid,89,0.7678196137218999,-0.8883797102722274,-0.06028004827516372,-1.2024322946866353,18.420833905537922
train,89,0.0,0.0,0.0,-1.821296186823594,29.43279522343686
valid,90,0.7674601540983934,-0.8068159892588819,-0.019677917580244286,-1.187295600771904,18.306127389272053
train,90,0.0,0.0,0.0,-1.8341794986473887,29.387973935980547
valid,91,0.7580801980217083,-0.8687092492229596,-0.05531452560062564,-1.198398232460022,18.19202470779419
train,91,0.0,0.0,0.0,-1.8357762976696617,29.364569664001465
valid,92,0.757892227451642,-0.8497639629452793,-0.045935867746818675,-1.1907135893901188,18.07852252324422
train,92,0.0,0.0,0.0,-1.8402829923127826,29.33319664001465
valid,93,0.7648232245871389,-0.8288172892410454,-0.03199703232695325,-1.1936431626478832,17.965618292490642
train,93,0.0,0.0,0.0,-1.8427521084484302,29.32012236745734
valid,94,0.7594564244623122,-0.8551222340396651,-0.04783290478867643,-1.191894715030988,17.853307723999023
train,94,0.0,0.0,0.0,-1.8440215995437221,29.265559547825863
valid,95,0.7470426908621185,-0.6491852583474507,0.04892871625733383,-1.1647315869728725,17.741587956746418
train,95,0.0,0.0,0.0,-1.8497308618143986,29.23651579806679
valid,96,0.7517958132550984,-0.8677576833454116,-0.05798093504515666,-1.1900336543718975,17.630455176035564
train,96,0.0,0.0,0.0,-1.8545219396290027,29.192053644280683
valid,97,0.7536935782757442,-0.7507731594084839,0.0014602094336302097,-1.1861838499704997,17.519906838734943
train,97,0.0,0.0,0.0,-1.8597936881215948,29.207330904508893
valid,98,0.7600891103794004,-0.7680803987929808,-0.003995644206790157,-1.1772188246250153,17.409940083821613
train,98,0.0,0.0,0.0,-1.8294157417196977,29.12752527939646
valid,99,0.7568023609412958,-0.6642641463006029,0.04626910732034643,-1.1785923043886821,17.300551891326904
train,99,0.0,0.0,0.0,-1.8624148023755926,29.145936112654837
valid,100,0.7625353483184552,-0.611215700361583,0.07565982397843603,-1.1629552245140076,17.191739241282146
train,100,0.0,0.0,0.0,-1.8658093151293302,29.076713361238177
valid,101,0.7494501000130541,-0.664005056999397,0.042722521506828516,-1.1768822123607,17.083499272664387
train,101,0.0,0.0,0.0,-1.8663711892931085,29.061001777648926
valid,102,0.7603200161470866,-0.7083564328518662,0.025981791647610122,-1.1789043645064037,16.97582737604777
train,102,0.0,0.0,0.0,-1.873763548700433,29.034216429057874
valid,103,0.7420183725750387,-0.6636891930738176,0.03916458975061049,-1.1589745233456294,16.86872402826945
train,103,0.0,0.0,0.0,-1.8792963153437565,29.01625663355777
valid,104,0.7546144897439527,-0.7716026748524287,-0.008494092554237975,-1.1678041120370228,16.762184460957844
train,104,0.0,0.0,0.0,-1.8757963525621515,28.982282337389496
valid,105,0.7673709021203038,-0.9845198960154992,-0.10857449694759773,-1.204261228442192,16.65620533625285
train,105,0.0,0.0,0.0,-1.8577267339355068,28.927967824433978
valid,106,0.7583158090721684,-0.6880130491488369,0.03515137996166577,-1.1818059782187145,16.55078585942586
train,106,0.0,0.0,0.0,-1.8772117966099788,28.90033867484645
valid,107,0.7689224251347896,-0.63778971610252,0.06556635451613475,-1.1781574934720993,16.44592221577962
train,107,0.0,0.0,0.0,-1.8921531627052708,28.878568097164756
valid,108,0.7717452284106533,-0.6916962374551286,0.04002449547776249,-1.1835763504107792,16.341612021128338
train,108,0.0,0.0,0.0,-1.886823754561575,28.85536329369796
valid,109,0.7671061401319905,-0.7045786767641596,0.03126373168391548,-1.177841876943906,16.23785130182902
train,109,0.0,0.0,0.0,-1.8892992546683864,28.82929942482396
valid,110,0.7682147900813817,-0.6320173202627627,0.06809873490930952,-1.1716392437616985,16.134638865788776
train,110,0.0,0.0,0.0,-1.883841204015832,28.762811610573216
valid,111,0.7705822026075427,-0.642729778864047,0.06392621187174789,-1.166881079475085,16.03197153409322
train,111,0.0,0.0,0.0,-1.9013781076983403,28.753613672758405
valid,112,0.7702140591552477,-0.5971922992821507,0.08651087993654855,-1.170843596259753,15.9298468430837
train,112,0.0,0.0,0.0,-1.8987561181971901,28.74246893431011
valid,113,0.7651092953298814,-0.5478624743290106,0.10862341050043538,-1.1580732961495717,15.828261852264404
train,113,0.0,0.0,0.0,-1.902775133910932,28.696016964159515
valid,114,0.7592541171335597,-0.5841827685033424,0.08753567431510868,-1.1641838103532791,15.727214018503824
train,114,0.0,0.0,0.0,-1.907033986166904,28.679447324652422
valid,115,0.7681080409257586,-0.6217113996343563,0.07319832064570113,-1.1805151452620823,15.626701275507608
train,115,0.0,0.0,0.0,-1.9079742368898893,28.658187163503545
valid,116,0.7694330488563971,-0.6172985307409525,0.07606725905772228,-1.1602907280127208,15.52672004699707
train,116,0.0,0.0,0.0,-1.9108369068095559,28.615968553643476
valid,117,0.7616565103774234,-0.5258781663847779,0.11788917199632283,-1.1502495656410854,15.427269697189331
train,117,0.0,0.0,0.0,-1.907770407827277,28.57273598721153
valid,118,0.7680588694286841,-0.5692422762468586,0.09940829659091266,-1.1596725185712178,15.328346729278564
train,118,0.0,0.0,0.0,-1.9150953826151396,28.52689878564132
valid,119,0.7361389448911112,-0.5622312535955264,0.08695384564779236,-1.1227796971797943,15.22994883855184
train,119,0.0,0.0,0.0,-1.908944889118797,28.505290533366956
valid,120,0.7632410095090042,-0.5352687179308242,0.11398614578908993,-1.154349888364474,15.132073720296225
train,120,0.0,0.0,0.0,-1.9164806635756242,28.507793175546748
valid,121,0.7716794709346376,-0.5324075993188323,0.11963593580790273,-1.1554253300031025,15.03471827507019
train,121,0.0,0.0,0.0,-1.9130697281737077,28.47696580384907
valid,122,0.75769995560951,-0.5189482999205748,0.11937582784446761,-1.1407978336016338,14.937880992889404
train,122,0.0,0.0,0.0,-1.909740360159623,28.436267551622894
valid,123,0.7560358470900087,-0.48942728936816554,0.13330427886092164,-1.1333225518465042,14.841559012730917
train,123,0.0,0.0,0.0,-1.9278878130410846,28.4359029970671
valid,124,0.7687173478678592,-0.4370297071274944,0.1658438203701824,-1.1340958575407665,14.745750506718954
train,124,0.0,0.0,0.0,-1.9315788306688007,28.369163613570365
valid,125,0.7490159928436396,-0.49010453771239915,0.12945572756562015,-1.126709779103597,14.650453090667725
train,125,0.0,0.0,0.0,-1.9296708295219822,28.349833488464355
valid,126,0.7616628008283309,-0.5268103047606826,0.11742624803382422,-1.1404085904359818,14.5556640625
train,126,0.0,0.0,0.0,-1.9323026318299144,28.315206477516575
valid,127,0.7733959639834641,-0.555237817798426,0.10907907309251906,-1.1671624879042308,14.461381514867147
train,127,0.0,0.0,0.0,-1.9353448497621637,28.2974530772159
valid,128,0.747567099767942,-0.6139116049182006,0.06682774742487065,-1.1641651292641957,14.367602984110514
train,128,0.0,0.0,0.0,-1.9312973775361713,28.251765552319977
valid,129,0.7544016875407308,-0.4881175018906161,0.13314209282505732,-1.1410402903954189,14.27432632446289
train,129,0.0,0.0,0.0,-1.9323362708091736,28.22767865030389
valid,130,0.7643865955421688,-0.5085135717889521,0.12793651187660834,-1.1522815227508545,14.181549151738485
train,130,0.0,0.0,0.0,-1.93892776024969,28.184446736385947
valid,131,0.7574425851972962,-0.4979129904563588,0.12976479737046875,-1.1392372349898021,14.089269876480103
train,131,0.0,0.0,0.0,-1.9457725098258571,28.17370289250424
valid,132,0.7610926935072712,-0.4999288732514056,0.13058191012793266,-1.1501976648966472,13.997485160827637
train,132,0.0,0.0,0.0,-1.943855106830597,28.124773427059775
valid,133,0.7649187749210119,-0.44772737499924453,0.1585956999608836,-1.1300431589285533,13.906194051106771
train,133,0.0,0.0,0.0,-1.9495351440028141,28.121937550996478
valid,134,0.7679389559676112,-0.4410541356624615,0.1634424101525748,-1.1217324634393055,13.815394004185995
train,134,0.0,0.0,0.0,-1.9502234113843817,28.078250583849456
valid,135,0.7573528584617174,-0.6674378231191653,0.044957517671276113,-1.1708837201197941,13.725082635879517
train,135,0.0,0.0,0.0,-1.946827901037116,28.023703575134277
valid,136,0.7661534528222663,-0.47085135840567416,0.14765104720829605,-1.1459335684776306,13.635258515675863
train,136,0.0,0.0,0.0,-1.9340963457760059,28.040558463648747
valid,137,0.7687122767450928,-0.4755025709994718,0.14660485287281053,-1.1545495390892029,13.545919179916382
train,137,0.0,0.0,0.0,-1.9482491581063521,28.017595090364154
valid,138,0.7546231948476084,-0.464195399069049,0.14521389788927974,-1.1337300340334575,13.457062164942423
train,138,0.0,0.0,0.0,-1.9550956864106028,27.952644850078382
valid,139,0.7697036894260734,-0.39366811950932873,0.18801778495837232,-1.1146508107582729,13.368686278661093
train,139,0.0,0.0,0.0,-1.9453965488233065,27.931832664891292
valid,140,0.7585235137271717,-0.43153101151456497,0.16349625110630336,-1.102190559109052,13.28078810373942
train,140,0.0,0.0,0.0,-1.9592873956027783,27.903512001037598
valid,141,0.7552736294853982,-0.49671359065140064,0.12928001941699865,-1.12107086678346,13.193366130193075
train,141,0.0,0.0,0.0,-1.9625373921896283,27.853330662376003
valid,142,0.757854634960126,-0.4061405895303554,0.17585702271488526,-1.1129222512245178,13.106418450673422
train,142,0.0,0.0,0.0,-1.961613256680338,27.83889298689993
valid,143,0.771226415662429,-0.4472524357191287,0.1619869899716502,-1.1308129678169887,13.019943078358969
train,143,0.0,0.0,0.0,-1.9626047799461765,27.822516240571673
valid,144,0.7659767336341975,-0.3821697204437588,0.19190350659521938,-1.1164275854825974,12.933937390645346
train,144,0.0,0.0,0.0,-1.9664469894609953,27.79287754861932
valid,145,0.7629744228809149,-0.4132841888330511,0.1748451170239319,-1.112996409336726,12.848400592803955
train,145,0.0,0.0,0.0,-1.9682945828688772,27.741322266428096
valid,146,0.7574753692463153,-0.366894588685242,0.19529039028053666,-1.086899846792221,12.76332974433899
train,146,0.0,0.0,0.0,-1.950880583963896,27.744178470812347
valid,147,0.7592674254337002,-0.36154222520692186,0.1988626001133891,-1.1012619882822037,12.678723255793253
train,147,0.0,0.0,0.0,-1.9747603629764758,27.71142332177413
valid,148,0.7676464560672819,-0.3650513967691342,0.20129752964907385,-1.1100252668062847,12.594578981399536
train,148,0.0,0.0,0.0,-1.9764543928598102,27.66386127471924
valid,149,0.7604563875147158,-0.31417300766793194,0.2231416899233919,-1.068441207210223,12.510894775390625
train,149,0.0,0.0,0.0,-1.978804531850313,27.65053969935367
valid,150,0.7685405648787581,-0.4002328142976878,0.18415387529053517,-1.1256003032128017,12.427668650945028
train,150,0.0,0.0,0.0,-1.9801621374331022,27.595869566264906
valid,151,0.7602026830216694,-0.3083137621447625,0.22594446043845337,-1.0800881038109462,12.344899574915567
train,151,0.0,0.0,0.0,-1.9815368275893361,27.589609547665244
valid,152,0.7643443316193098,-0.2960719870962583,0.2341361722615258,-1.0587798406680424,12.262584686279297
train,152,0.0,0.0,0.0,-1.9753211203374361,27.552891329715127
valid,153,0.7693489775377945,-0.38895083829887134,0.19019906961946154,-1.120917613307635,12.180722633997599
train,153,0.0,0.0,0.0,-1.986301324869457,27.546099913747685
valid,154,0.7595162355564358,-0.36865554979177356,0.1954303428823311,-1.1020062913497288,12.099310954411825
train,154,0.0,0.0,0.0,-1.9926293084495945,27.511766483909206
valid,155,0.7673091535224005,-0.3520282910412155,0.20764043124059248,-1.1011121720075607,12.018347978591919
train,155,0.0,0.0,0.0,-1.991539412423184,27.4670702783685
valid,156,0.7667432568747229,-0.3475911718188736,0.2095760425279246,-1.091140329837799,11.937832117080688
train,156,0.0,0.0,0.0,-1.9945254984654879,27.458272582606266
valid,157,0.7578198579945856,-0.33276613554463413,0.2125268612249757,-1.0867661188046138,11.857760588328043
train,157,0.0,0.0,0.0,-1.9917993137710972,27.394253228840075
valid,158,0.7661210752589319,-0.33825895819964646,0.21393105852964267,-1.0953173637390137,11.778132677078247
train,158,0.0,0.0,0.0,-1.9902998930529545,27.371014344064815
valid,159,0.7702169232950206,-0.35812473028349673,0.20604609650576197,-1.095586434006691,11.698945760726929
train,159,0.0,0.0,0.0,-1.9939551698534113,27.371771009344805
valid,160,0.7577542571029848,-0.3108154435577251,0.22346940677262986,-1.0695785681406658,11.620198408762613
train,160,0.0,0.0,0.0,-1.9963336712435673,27.343856460169743
valid,161,0.7575571757606787,-0.3838528802116816,0.18685214777449846,-1.1120029141505559,11.541888157526651
train,161,0.0,0.0,0.0,-1.9911201847226996,27.282672631113154
valid,162,0.7572299825561296,-0.26928788290535394,0.24397104982538784,-1.0426869591077168,11.464013497034708
train,162,0.0,0.0,0.0,-2.002411575693833,27.260267207497044
valid,163,0.7718043074745179,-0.29313531343153815,0.2393344970214899,-1.0687512904405594,11.386573235193888
