mode,epoch,generative_mean_accuracy,generative_var_accuracy,biolord_metric,reconstruction_loss,unknown_attribute_penalty_loss
valid,0,-0.24561091920870703,-32202.69384324609,-16101.469727082647,2.5669185320536294,32.07549815707736
train,0,0.0,0.0,0.0,19.676485070475824,32.257328033447266
valid,1,0.659460919947939,-5090.960073183527,-2545.1503061317894,0.6153428620762296,31.938083012898762
train,1,0.0,0.0,0.0,1.3151327481976263,32.24676040366844
valid,2,0.6934841837516221,-890.7666292839867,-445.0365725501176,0.12781981627146402,31.801321241590713
train,2,0.0,0.0,0.0,0.379219443709762,32.21643652739348
valid,3,0.6969965974735883,-114.78461221818465,-57.043807810355524,-0.264444026682112,31.665225134955513
train,3,0.0,0.0,0.0,-0.0724375910229153,32.14070489671495
valid,4,0.6837344321166413,-26.099666132553413,-12.707965850218388,-0.41892685492833454,31.5298040178087
train,4,0.0,0.0,0.0,-0.3687259974303069,32.15311269406919
valid,5,0.695777820415527,-26.92139370269537,-13.112807941139923,-0.46829402446746826,31.395049413045246
train,5,0.0,0.0,0.0,-0.44847416436230697,32.13159942626953
valid,6,0.6744632710373657,-26.32479868858368,-12.825167708773158,-0.49645304017596775,31.260941823323567
train,6,0.0,0.0,0.0,-0.5114110310872396,32.12919249358001
valid,7,0.702454789649978,-21.25127751154433,-10.274411360947175,-0.5855562024646335,31.127467685275608
train,7,0.0,0.0,0.0,-0.5794168489950674,32.07478480868869
valid,8,0.7245439064459983,-16.576016233916985,-7.925736163735493,-0.672337704234653,30.99463674757216
train,8,0.0,0.0,0.0,-0.6559004165508129,32.053900471440066
valid,9,0.7158704392670797,-16.08396763463061,-7.684048597681766,-0.7346474660767449,30.862439897325302
train,9,0.0,0.0,0.0,-0.7471151241549739,32.03461703547725
valid,10,0.7419420452144876,-12.117537315265336,-5.687797635025425,-0.8501360416412354,30.730866114298504
train,10,0.0,0.0,0.0,-0.8463060480576975,32.02258540965892
valid,11,0.7571637023020726,-9.073788708675814,-4.15831250318687,-0.9506167107158237,30.599904590182835
train,11,0.0,0.0,0.0,-0.9459967083401151,31.95170416655364
valid,12,0.7719143877860294,-7.043756262017748,-3.135920937115859,-1.0199994246164958,30.46955892774794
train,12,0.0,0.0,0.0,-1.0134897386586224,31.921304208260995
valid,13,0.7727494593579353,-6.889248285660687,-3.0582494131513758,-1.072308341662089,30.339820226033527
train,13,0.0,0.0,0.0,-1.0777098646870367,31.90756063108091
valid,14,0.7826214600653058,-5.962240843908467,-2.5898096919215807,-1.1081804169548883,30.210682551066082
train,14,0.0,0.0,0.0,-1.1240357646235712,31.907434675428604
valid,15,0.7783129053792436,-6.322149578114673,-2.7719183363677153,-1.1211936738755968,30.082135306464302
train,15,0.0,0.0,0.0,-1.1527258996610288,31.84493672406232
valid,16,0.7832332490792613,-5.222998777749364,-2.2198827643350514,-1.137716809908549,29.954180187649197
train,16,0.0,0.0,0.0,-1.1642023501572785,31.84756194220649
valid,17,0.7867135127818057,-5.4573699013483665,-2.33532819428328,-1.1463217073016696,29.826809141370987
train,17,0.0,0.0,0.0,-1.1778932589071769,31.800986961082177
valid,18,0.7861827104531696,-5.122465235788477,-2.1681412626676537,-1.1506716277864244,29.70001729329427
train,18,0.0,0.0,0.0,-1.1850016823521368,31.82353542469166
valid,19,0.7834905576375335,-5.051057076451625,-2.133783259407046,-1.1524491045210097,29.5737976498074
train,19,0.0,0.0,0.0,-1.192907691001892,31.761811715585214
valid,20,0.7762828150143624,-5.451681620037844,-2.337699402511741,-1.1439259317186143,29.448145548502605
train,20,0.0,0.0,0.0,-1.1999588321756434,31.731335039492006
valid,21,0.7792103517639002,-6.2469910431669655,-2.733890345701533,-1.145053505897522,29.323059929741753
train,21,0.0,0.0,0.0,-1.191918792548003,31.68695605242694
valid,22,0.782942536170609,-4.946919769976553,-2.081988616902972,-1.1446189615461562,29.1985346476237
train,22,0.0,0.0,0.0,-1.210588322745429,31.67162217034234
valid,23,0.7870144041674254,-4.979926938581198,-2.096456267206887,-1.1609547138214111,29.074561436971027
train,23,0.0,0.0,0.0,-1.2178690168592665,31.629370512785734
valid,24,0.7843693120536461,-4.612718291569965,-1.9141744897581587,-1.1604146692487929,28.951136695014107
train,24,0.0,0.0,0.0,-1.2282638284895155,31.623091733014142
valid,25,0.7812965349104821,-4.222742517854136,-1.7207229914718265,-1.1354787879519992,28.828258514404297
train,25,0.0,0.0,0.0,-1.2290644292478208,31.57018506085431
valid,26,0.782980831890709,-4.710196111869025,-1.9636076399891575,-1.15777235560947,28.705921808878582
train,26,0.0,0.0,0.0,-1.234435796737671,31.58917928625036
valid,27,0.7873295479086044,-4.721612217642708,-1.9671413348670517,-1.1625992125935025,28.584122127956814
train,27,0.0,0.0,0.0,-1.2389941657031025,31.52333351417824
valid,28,0.7842667241647396,-5.11064818244913,-2.1631907291421957,-1.1577565140194364,28.462853749593098
train,28,0.0,0.0,0.0,-1.2464801028922752,31.502386375709815
valid,29,0.7841836912381814,-4.44825894235373,-1.8320376255577742,-1.149358544084761,28.34211179945204
train,29,0.0,0.0,0.0,-1.245856346907439,31.481989401358145
valid,30,0.7842280929575948,-4.826663306871217,-2.021217606956812,-1.1614525847964816,28.22189458211263
train,30,0.0,0.0,0.0,-1.2565586787682992,31.45006928620515
valid,31,0.7855920896607204,-5.0764744021892385,-2.1454411562642597,-1.156113412645128,28.10219849480523
train,31,0.0,0.0,0.0,-1.2550168787991558,31.45614638151946
valid,32,0.7861720635249027,-4.865678528322392,-2.039753232398745,-1.1576079063945346,27.983016543918186
train,32,0.0,0.0,0.0,-1.2637608183754816,31.397156680071795
valid,33,0.7821085858814244,-4.90978874318083,-2.0638400786497026,-1.1526529788970947,27.864348729451496
train,33,0.0,0.0,0.0,-1.262044072151184,31.395232447871454
valid,34,0.7840300108369083,-4.811660526246787,-2.0138152577049393,-1.1509508689244587,27.746185726589626
train,34,0.0,0.0,0.0,-1.2710608950367681,31.347676312481916
valid,35,0.7811348270273796,-5.08965529966351,-2.154260236318065,-1.1444524394141302,27.62852711147732
train,35,0.0,0.0,0.0,-1.2768460953677143,31.319545039424188
valid,36,0.7735743338480892,-5.248866721249872,-2.237646193700892,-1.1342189444435968,27.511371188693577
train,36,0.0,0.0,0.0,-1.2809922297795613,31.323143429226345
valid,37,0.7875697760172795,-4.442320224095617,-1.827375224039169,-1.1472714675797357,27.39471181233724
train,37,0.0,0.0,0.0,-1.2836388128775138,31.288621831823278
valid,38,0.7826457092068325,-4.820873972710532,-2.0191141317518504,-1.1447299718856812,27.2785455915663
train,38,0.0,0.0,0.0,-1.2904501535274364,31.244717774567782
valid,39,0.7861274531950307,-4.750892088214213,-1.9823823175095912,-1.1465823120541043,27.16286744011773
train,39,0.0,0.0,0.0,-1.289031501169558,31.219231994063765
valid,40,0.7829189657113345,-4.375443752635997,-1.7962623934623316,-1.1344723635249667,27.047674391004776
train,40,0.0,0.0,0.0,-1.302777542008294,31.213482397573966
valid,41,0.7843615765465924,-4.199214305046171,-1.7074263642497893,-1.1362744967142742,26.932966020372177
train,41,0.0,0.0,0.0,-1.3108133960653234,31.160079461556894
valid,42,0.7845626771047773,-3.8976787525616854,-1.556558037728454,-1.1306694282425775,26.818737241956924
train,42,0.0,0.0,0.0,-1.3259816258041948,31.117285198635525
valid,43,0.7846182222694326,-3.904152613425416,-1.559767195577992,-1.117542326450348,26.704984029134113
train,43,0.0,0.0,0.0,-1.3415740286862408,31.093758477105034
valid,44,0.7769365621750859,-3.8567250047474126,-1.5398942212861637,-1.1060764657126532,26.59170362684462
train,44,0.0,0.0,0.0,-1.3507869067015472,31.069756825764973
valid,45,0.7555826925099227,-3.4489024335206366,-1.346659870505357,-0.981061855951945,26.478891160753037
train,45,0.0,0.0,0.0,-1.314730719283775,31.04566517582646
valid,46,0.7813413629916027,-3.3764598049121837,-1.2975592209602902,-1.096923338042365,26.366544087727863
train,46,0.0,0.0,0.0,-1.3709778388341267,31.04916071008753
valid,47,0.7780451168391523,-3.087643253856667,-1.1547990685087575,-1.0470650460984972,26.254661348130966
train,47,0.0,0.0,0.0,-1.4192502631081476,31.018692723026984
valid,48,0.7762415252463153,-2.6547851847642985,-0.9392718297589915,-1.0376351409488254,26.143238491482204
train,48,0.0,0.0,0.0,-1.4487781392203436,30.97626573068124
valid,49,0.7732715155750572,-2.734755739256604,-0.9807421118407736,-1.0383155014779832,26.032272550794815
train,49,0.0,0.0,0.0,-1.4758735674398917,30.953112143057364
valid,50,0.7803071400428802,-2.2946764331023637,-0.7571846465297418,-1.014390640788608,25.92176161872016
train,50,0.0,0.0,0.0,-1.5056785874896579,30.92037441112377
valid,51,0.7794882665913856,-2.0791387116530267,-0.6498252225308203,-1.0007358458307054,25.811699549357098
train,51,0.0,0.0,0.0,-1.5322924984825983,30.921989935415763
valid,52,0.7736824587066962,-1.9939482246299596,-0.6101328829616316,-0.9641208118862576,25.70208528306749
train,52,0.0,0.0,0.0,-1.5539845669711079,30.860933162547923
valid,53,0.768885504810576,-2.1396531820901297,-0.6853838386397768,-0.968789193365309,25.59291500515408
train,53,0.0,0.0,0.0,-1.5721567383518926,30.834131240844727
valid,54,0.7590157465563591,-2.225626996232931,-0.7333056248382859,-0.9377798702981737,25.484187655978733
train,54,0.0,0.0,0.0,-1.5881442582165752,30.811396210281938
valid,55,0.7720542240858181,-1.670971870039836,-0.4494588229770089,-0.9326052798165215,25.37590111626519
train,55,0.0,0.0,0.0,-1.607956780327691,30.770513251975732
valid,56,0.7537170904863737,-1.988157084958785,-0.6172199972362057,-0.8564293384552002,25.268049663967556
train,56,0.0,0.0,0.0,-1.6064207818773057,30.773224088880752
valid,57,0.7702272799797638,-1.8171563538858146,-0.5234645369530255,-0.9217574993769327,25.16063160366482
train,57,0.0,0.0,0.0,-1.5699500110414293,30.73040806805646
valid,58,0.7753698720789223,-1.5501137070197304,-0.38737191747040406,-0.890973276562161,25.053646087646484
train,58,0.0,0.0,0.0,-1.6371078800272059,30.71325005425347
valid,59,0.7683585629256371,-1.413639351541782,-0.3226403943080724,-0.8916331264707777,24.947086122300888
train,59,0.0,0.0,0.0,-1.654153307278951,30.662013159857857
valid,60,0.7741001832491584,-1.5318874428144111,-0.3788936297826263,-0.8962382475535074,24.840952343410915
train,60,0.0,0.0,0.0,-1.6713549472667553,30.641290382102685
valid,61,0.7682379062871513,-1.4545498440029356,-0.3431559688578922,-0.8805111514197456,24.735241995917427
train,61,0.0,0.0,0.0,-1.68485129321063,30.62443478902181
valid,62,0.7734978564221549,-1.3032063390063882,-0.26485424129211665,-0.8724131054348416,24.62995359632704
train,62,0.0,0.0,0.0,-1.691505785341616,30.624433941311306
valid,63,0.7645996179752995,-1.353705961146419,-0.29455317158555977,-0.8553969462712606,24.525082270304363
train,63,0.0,0.0,0.0,-1.701936509874132,30.58575439453125
valid,64,0.7693134768722748,-1.3676982880388966,-0.29919240558331095,-0.8567502895991007,24.42062717013889
train,64,0.0,0.0,0.0,-1.705601281589932,30.55362100954409
valid,65,0.7758986657957266,-1.2615984226414776,-0.24284987842287542,-0.8527599506907992,24.31658384535048
train,65,0.0,0.0,0.0,-1.700143950956839,30.515373724478263
valid,66,0.7719046070676927,-1.1886000427140766,-0.20834771782319197,-0.840323633617825,24.212951872083877
train,66,0.0,0.0,0.0,-1.7084550195270114,30.5298883650038
valid,67,0.7704586183325681,-1.2562152134169706,-0.2428782975422013,-0.8297724922498068,24.10972679985894
train,67,0.0,0.0,0.0,-1.7212281492021348,30.476914794356734
valid,68,0.7747652936885181,-1.3030552826265054,-0.2641449944689937,-0.8366550803184509,24.006908840603298
train,68,0.0,0.0,0.0,-1.7214665633660775,30.441211064656574
valid,69,0.7739858142918699,-1.3102483479462552,-0.2681312668271927,-0.8532153765360514,23.90449396769206
train,69,0.0,0.0,0.0,-1.7134128279156156,30.42731362802011
valid,70,0.7624160398921578,-1.1247427900009943,-0.18116337505441824,-0.785740421877967,23.802479849921333
train,70,0.0,0.0,0.0,-1.7271011847036857,30.41026638172291
valid,71,0.763810242437908,-1.1554581215555388,-0.19582393955881539,-0.8098473019070096,23.700865427652996
train,71,0.0,0.0,0.0,-1.7294184499316745,30.377875928525572
valid,72,0.7628277959188708,-1.291634397755898,-0.26440330091851355,-0.8302608264817132,23.599648157755535
train,72,0.0,0.0,0.0,-1.7380006578233507,30.353814160382306
valid,73,0.7721097851222338,-1.1901332920575882,-0.2090117534676773,-0.8178969025611877,23.498824225531685
train,73,0.0,0.0,0.0,-1.7478095999470464,30.342340963858145
valid,74,0.7724682391518962,-1.2473801396774478,-0.23745595026277577,-0.8090804020563761,23.398393630981445
train,74,0.0,0.0,0.0,-1.7551335096359253,30.28413384049027
valid,75,0.7562120169173333,-1.1817285328578664,-0.21275825797026657,-0.7880960769123502,23.298352983262802
train,75,0.0,0.0,0.0,-1.7543929594534415,30.254306157430012
valid,76,0.762741505060345,-1.2227940671298165,-0.23002628103473574,-0.8019888268576728,23.198699951171875
train,76,0.0,0.0,0.0,-1.7614841372878463,30.24458447209111
valid,77,0.7707803044163926,-0.9819345076708503,-0.10557710162722887,-0.7873330778545804,23.09943135579427
train,77,0.0,0.0,0.0,-1.766083138960379,30.224103291829426
valid,78,0.7672948005953362,-1.1092876510742005,-0.17099642523943215,-0.79827923907174,23.000548044840496
train,78,0.0,0.0,0.0,-1.7696747691543013,30.19549708896213
valid,79,0.7700623966832337,-1.1549904252223666,-0.1924640142695665,-0.8423382242520651,22.90204620361328
train,79,0.0,0.0,0.0,-1.7655916037382904,30.163426151982062
valid,80,0.7719153801047474,-0.9996399497650886,-0.1138622848301706,-0.7872856126891242,22.803924136691624
train,80,0.0,0.0,0.0,-1.7781818707784016,30.123193246346933
valid,81,0.7678817856420832,-1.052646930947188,-0.14238257265255252,-0.7889693313174777,22.706179936726887
train,81,0.0,0.0,0.0,-1.7875015117503978,30.1394974037453
valid,82,0.7639523067985935,-0.9030344340638788,-0.06954106363264269,-0.7558605472246805,22.608812544080948
train,82,0.0,0.0,0.0,-1.7928449754361753,30.092517075715243
valid,83,0.7660211425922268,-1.0917254044485174,-0.1628521309281452,-0.7953489687707689,22.511817932128906
train,83,0.0,0.0,0.0,-1.794652263323466,30.080711152818466
valid,84,0.7748316220829095,-0.94607563714914,-0.08562200753311523,-0.8025866813129849,22.41519504123264
train,84,0.0,0.0,0.0,-1.8012163506613836,30.06000843754521
valid,85,0.7633415106893906,-0.9495415884736916,-0.09310003889215052,-0.7554631763034396,22.318942811754013
train,85,0.0,0.0,0.0,-1.8061024259637903,30.048325362028898
valid,86,0.7638076701055525,-0.9410854784353341,-0.08863890416489079,-0.7537571125560336,22.22305785285102
train,86,0.0,0.0,0.0,-1.807586051799633,29.98693996005588
valid,87,0.7707793970893609,-0.8983300178246831,-0.06377531036766111,-0.761971632639567,22.1275388929579
train,87,0.0,0.0,0.0,-1.8173701100879245,29.95562454506203
valid,88,0.7724515832217785,-0.8931881161137807,-0.06036826644600102,-0.7685328655772738,22.03238402472602
train,88,0.0,0.0,0.0,-1.8232631550894842,29.962545253612376
valid,89,0.7728988934184237,-0.902923913970028,-0.06501251027580232,-0.7605471478568183,21.937591976589626
train,89,0.0,0.0,0.0,-1.829464974226775,29.91485044691298
valid,90,0.7680265013495431,-1.095192921965698,-0.16358321030807751,-0.806754450003306,21.84316062927246
train,90,0.0,0.0,0.0,-1.8154181639353435,29.88677611174407
valid,91,0.7758481771767144,-0.815505719820933,-0.019828771322109327,-0.7704636255900065,21.749089346991646
train,91,0.0,0.0,0.0,-1.832307148862768,29.878884704024703
valid,92,0.7783123359453381,-0.8367229645022041,-0.029205314278433092,-0.7692299551433988,21.65537537468804
train,92,0.0,0.0,0.0,-1.834701833901582,29.830272886488174
valid,93,0.7725480220107008,-0.8885948727813912,-0.058023425385345107,-0.785504592789544,21.562017016940647
train,93,0.0,0.0,0.0,-1.8357632954915364,29.801244382505065
valid,94,0.7775800601093095,-0.8631214545069321,-0.042770697198811276,-0.7866118219163682,21.46901257832845
train,94,0.0,0.0,0.0,-1.8436786112961945,29.77353979040075
valid,95,0.7715057138922453,-0.7051834086830254,0.033161152604609945,-0.7378561430507236,21.376360363430447
train,95,0.0,0.0,0.0,-1.8378673217914723,29.755067966602468
valid,96,0.7678797920782823,-0.9807512585487336,-0.10643573323522554,-0.7916780577765571,21.284057829115127
train,96,0.0,0.0,0.0,-1.832008715029116,29.718008818449796
valid,97,0.7695293708345896,-0.7451661908551885,0.01218158998970052,-0.7398932973543803,21.19210476345486
train,97,0.0,0.0,0.0,-1.8462141222423978,29.731658229121454
valid,98,0.7721697172161132,-0.9197464834278526,-0.07378838310586973,-0.7830159333017137,21.100498411390518
train,98,0.0,0.0,0.0,-1.853850413251806,29.685699886745876
valid,99,0.7705315562234143,-0.8159543314870326,-0.022711387631809098,-0.7654578553305732,21.009237713283962
train,99,0.0,0.0,0.0,-1.8555648371025368,29.668265095463507
valid,100,0.7728395779263841,-0.8646583980342141,-0.045909410053914926,-0.7771483461062113,20.91832054985894
train,100,0.0,0.0,0.0,-1.8603919567885223,29.661698588618524
valid,101,0.7694699857144948,-0.7178443994531746,0.025812793130660112,-0.725807805856069,20.827744589911568
train,101,0.0,0.0,0.0,-1.8637516101201375,29.59170440391258
valid,102,0.7577956869630813,-0.7723828147132742,-0.007293563875096375,-0.6995497941970825,20.73751089307997
train,102,0.0,0.0,0.0,-1.8612633369587086,29.583925671047634
valid,103,0.7629714683995342,-0.933713014232281,-0.08537077291637343,-0.7500207490391202,20.647616704305012
train,103,0.0,0.0,0.0,-1.8564351355587994,29.574337641398113
valid,104,0.7673680106379659,-0.7863179707802042,-0.00947498007111916,-0.7362905674510531,20.55805926852756
train,104,0.0,0.0,0.0,-1.8645223158377189,29.50809061968768
valid,105,0.7724772432143224,-0.8698003550129164,-0.04866155589929697,-0.7806741330358717,20.468839009602863
train,105,0.0,0.0,0.0,-1.8620609309938219,29.513656757496022
valid,106,0.7734036555995021,-0.796022125563264,-0.011309234981880942,-0.781310862965054,20.379952960544163
train,106,0.0,0.0,0.0,-1.863601636003565,29.50730140120895
valid,107,0.7609827370352484,-0.8416824622550365,-0.040349862609894024,-0.7529575228691101,20.291401545206707
train,107,0.0,0.0,0.0,-1.859593047036065,29.49632270247848
valid,108,0.7709333068104054,-0.6361731591315728,0.06738007383941622,-0.6974540882640414,20.2031798892551
train,108,0.0,0.0,0.0,-1.870982152444345,29.4388427734375
valid,109,0.7665206280458358,-0.763383763712461,0.001568432166687339,-0.7232783238093058,20.11528968811035
train,109,0.0,0.0,0.0,-1.8604578574498494,29.41824969538936
valid,110,0.7690891506201782,-0.8109206996326976,-0.020915774506259713,-0.7568773693508573,20.027728186713325
train,110,0.0,0.0,0.0,-1.8720130478894268,29.398413834748446
valid,111,0.7649074023786249,-0.7533703082345987,0.005768547072013081,-0.7146651678615146,19.940494325425888
train,111,0.0,0.0,0.0,-1.8708034797951028,29.355261555424445
valid,112,0.7619639650772715,-0.8279808211453381,-0.03300842803403338,-0.7319386667675443,19.853586196899414
train,112,0.0,0.0,0.0,-1.8736662246562816,29.35284459149396
valid,113,0.7676883772831901,-0.8768639195568181,-0.054587771136814095,-0.785109281539917,19.767003589206272
train,113,0.0,0.0,0.0,-1.8685007095336914,29.33978921395761
valid,114,0.7736680484489444,-0.7968621070811701,-0.01159702931611293,-0.7721824447313944,19.680742899576824
train,114,0.0,0.0,0.0,-1.8743461193861786,29.271791458129883
valid,115,0.7678870819817373,-0.7456375753281569,0.011124753326790172,-0.7427863478660583,19.594804975721573
train,115,0.0,0.0,0.0,-1.875122865041097,29.264510331330477
valid,116,0.7646461221250359,-0.6982062578254858,0.03321993214977501,-0.7153971062766181,19.509187698364258
train,116,0.0,0.0,0.0,-1.8766306241353352,29.2454184072989
valid,117,0.7661498883883876,-0.7125590421846433,0.026795423101872204,-0.7364189094967313,19.423888948228623
train,117,0.0,0.0,0.0,-1.8799404568142362,29.210467515168368
valid,118,0.7617170236235161,-0.6855983948517355,0.038059314385890344,-0.6987415552139282,19.338908513387043
train,118,0.0,0.0,0.0,-1.884833534558614,29.15658512821904
valid,119,0.7726728203348944,-0.6869837391423577,0.04284454059626833,-0.7344625658459134,19.254244062635635
train,119,0.0,0.0,0.0,-1.8823533941198278,29.148842493693035
valid,120,0.7714717604043917,-0.6404180813161013,0.06552683954414519,-0.7115685807334052,19.16989580790202
train,120,0.0,0.0,0.0,-1.8798825210995145,29.13696366769296
valid,121,0.7629511222279488,-0.6223252808601576,0.0703129206838956,-0.6726208859019809,19.08586099412706
train,121,0.0,0.0,0.0,-1.885057316886054,29.110198550754124
valid,122,0.7760020827953801,-0.7136616924484711,0.031170195173454526,-0.7673388918240865,19.002140469021267
train,122,0.0,0.0,0.0,-1.8819769841653329,29.09170503969546
valid,123,0.7741079105711953,-0.6450286485354075,0.06453963101789391,-0.7341591384675767,18.918731053670246
train,123,0.0,0.0,0.0,-1.8777340562255294,29.056225741351092
valid,124,0.7792639712610054,-0.7314964182740138,0.023883776493495865,-0.7670570876863267,18.835632112291123
train,124,0.0,0.0,0.0,-1.8764242551944874,29.051541222466362
valid,125,0.7665273997772265,-0.6521237208627619,0.057201839457232326,-0.7217675977283053,18.75284258524577
train,125,0.0,0.0,0.0,-1.872085416758502,29.02756733364529
valid,126,0.7713230494520128,-0.6467523870137482,0.062285331219132316,-0.7455520762337579,18.670360777113174
train,126,0.0,0.0,0.0,-1.883333475501449,28.98559245356807
valid,127,0.7715278877950834,-0.7166059072686161,0.02746099026323366,-0.7385111120012071,18.58818605211046
train,127,0.0,0.0,0.0,-1.8901263740327623,28.997208559954608
valid,128,0.7792214306178168,-0.646111088934031,0.06655517084189293,-0.7432685163285997,18.506316926744248
train,128,0.0,0.0,0.0,-1.8971920719853155,28.951670046205873
valid,129,0.7675468288266111,-0.6448793725282824,0.06133372814916435,-0.71976857052909,18.42475234137641
train,129,0.0,0.0,0.0,-1.8991255539434928,28.899479901349103
valid,130,0.7716945275433917,-0.6188846518760855,0.0764049378336532,-0.7300786243544685,18.34349102444119
train,130,0.0,0.0,0.0,-1.897047272434941,28.877316510235822
valid,131,0.7721515647078383,-0.728905721421703,0.021622921643067658,-0.7559981147448221,18.26253106858995
train,131,0.0,0.0,0.0,-1.8989813327789307,28.83695489388925
valid,132,0.7768456672303907,-0.7161625624748308,0.030341552377779912,-0.7771934734450446,18.1818724738227
train,132,0.0,0.0,0.0,-1.8954578461470428,28.834015952216255
valid,133,0.7760234690819474,-0.6363887304343021,0.06981736932382258,-0.7390343546867371,18.101513120863174
train,133,0.0,0.0,0.0,-1.905120474320871,28.83906943709762
valid,134,0.7674873481981156,-0.5751030357436595,0.096192156227228,-0.7024268574184842,18.021453009711372
train,134,0.0,0.0,0.0,-1.9029891402633101,28.80573456375687
valid,135,0.7747529301740661,-0.6213980313773603,0.07667744939835291,-0.7316427297062345,17.94168980916341
train,135,0.0,0.0,0.0,-1.9078184807742085,28.759309627391673
valid,136,0.7721121945303228,-0.586573109176665,0.09276954267682888,-0.7090693381097581,17.862224578857422
train,136,0.0,0.0,0.0,-1.9130052328109741,28.751503697148078
valid,137,0.7748817537505576,-0.5985175781630615,0.08818208779374803,-0.7231210205290053,17.78305392795139
train,137,0.0,0.0,0.0,-1.9067056753017284,28.731383147063077
