cell_type,fold,train_global_pearson,train_global_spearman,train_global_r2_true,train_global_r2_from_pearson,train_global_rmse,train_allgenes_pearson_mean,train_allgenes_pearson_median,train_allgenes_spearman_mean,train_allgenes_r2_true_mean,train_allgenes_r2_from_pearson_mean,train_allgenes_rmse_mean,train_top20_pearson_mean,train_top20_pearson_median,train_top20_spearman_mean,train_top20_r2_true_mean,train_top20_r2_from_pearson_mean,train_top20_rmse_mean,train_top20_var_true_mean,train_top40_pearson_mean,train_top40_pearson_median,train_top40_spearman_mean,train_top40_r2_true_mean,train_top40_r2_from_pearson_mean,train_top40_rmse_mean,train_top40_var_true_mean,train_top80_pearson_mean,train_top80_pearson_median,train_top80_spearman_mean,train_top80_r2_true_mean,train_top80_r2_from_pearson_mean,train_top80_rmse_mean,train_top80_var_true_mean,train_prediction_bias,train_high_value_bias,train_low_value_bias,val_global_pearson,val_global_spearman,val_global_r2_true,val_global_r2_from_pearson,val_global_rmse,val_allgenes_pearson_mean,val_allgenes_pearson_median,val_allgenes_spearman_mean,val_allgenes_r2_true_mean,val_allgenes_r2_from_pearson_mean,val_allgenes_rmse_mean,val_top20_pearson_mean,val_top20_pearson_median,val_top20_spearman_mean,val_top20_r2_true_mean,val_top20_r2_from_pearson_mean,val_top20_rmse_mean,val_top20_var_true_mean,val_top40_pearson_mean,val_top40_pearson_median,val_top40_spearman_mean,val_top40_r2_true_mean,val_top40_r2_from_pearson_mean,val_top40_rmse_mean,val_top40_var_true_mean,val_top80_pearson_mean,val_top80_pearson_median,val_top80_spearman_mean,val_top80_r2_true_mean,val_top80_r2_from_pearson_mean,val_top80_rmse_mean,val_top80_var_true_mean,val_prediction_bias,val_high_value_bias,val_low_value_bias,test_global_pearson,test_global_spearman,test_global_r2_true,test_global_r2_from_pearson,test_global_rmse,test_allgenes_pearson_mean,test_allgenes_pearson_median,test_allgenes_spearman_mean,test_allgenes_r2_true_mean,test_allgenes_r2_from_pearson_mean,test_allgenes_rmse_mean,test_top20_pearson_mean,test_top20_pearson_median,test_top20_spearman_mean,test_top20_r2_true_mean,test_top20_r2_from_pearson_mean,test_top20_rmse_mean,test_top20_var_true_mean,test_top40_pearson_mean,test_top40_pearson_median,test_top40_spearman_mean,test_top40_r2_true_mean,test_top40_r2_from_pearson_mean,test_top40_rmse_mean,test_top40_var_true_mean,test_top80_pearson_mean,test_top80_pearson_median,test_top80_spearman_mean,test_top80_r2_true_mean,test_top80_r2_from_pearson_mean,test_top80_rmse_mean,test_top80_var_true_mean,test_prediction_bias,test_high_value_bias,test_low_value_bias
BT20,2,0.862904,0.8613283986317317,0.74418217,0.74460334,0.06969314,0.8693928750727674,0.8877789378166199,0.864687858381039,0.7408980895861161,0.7596917251278612,0.06812193,-0.07244393962452796,-0.11236951500177383,-0.17790508726667506,-14057648.357943302,0.10502680850938054,0.05472024,3.5660364e-06,0.4185290050377949,0.43835169076919556,0.3619307393292697,-1360846.1577715478,0.19835129403581725,0.06301387,0.0001762977,0.526751905099022,0.5432175695896149,0.5539420956094552,-34601.45724961912,0.29006528861210523,0.06676297,0.0005915119,-0.0027591593,-0.047126416,0.078052744,0.7575915,0.7587370987847987,0.5276977,0.57394487,0.09516622,0.8672316654807045,0.8874999582767487,0.8625904728048351,0.5063524263245719,0.7560559479339938,0.09035354,-0.08813020872463512,-0.11160982400178909,-0.18720976215446491,-32727761.096632715,0.09553090254112746,0.09935739,2.9438525e-06,0.39094364606287507,0.4120130091905594,0.3467360847050917,-27960956.731566463,0.18099624801725095,0.103965394,0.00016057667,0.5152976661920547,0.5289739668369293,0.5494015676733921,-815522.9098116457,0.2820118280987226,0.1036542,0.00058422046,-0.004448526,-0.050588947,0.08187581,0.74892145,0.7475674766941202,0.49374497,0.56088334,0.096326865,0.8687525730551654,0.8808295428752899,0.8634204330098478,0.47437961297180814,0.7570772648634317,0.09113836,-0.06396978807910364,-0.09232085943222046,-0.164149434775662,-30617052.715547,0.09940542261064567,0.10065141,4.7268095e-06,0.41573407444107624,0.43679170310497284,0.36340834582474335,-16269456.988061402,0.1985508608020276,0.10463564,0.00018480071,0.527358953165644,0.550855427980423,0.5592940618688043,-255502.47597693623,0.29217204408777886,0.105896756,0.0006019619,-0.0066650454,-0.048342083,0.07396286
