mode,epoch,generative_mean_accuracy,generative_var_accuracy,biolord_metric,reconstruction_loss,unknown_attribute_penalty_loss
valid,46,0.8139648860500704,-281.08921438647855,-140.13762475021423,-0.35066187381744385,32.46844482421875
train,46,0.0,0.0,0.0,-0.46202147006988525,32.49205780029297
valid,47,0.8162737161882462,-242.6184248155163,-120.90107554966403,-0.3852282762527466,32.4582633972168
train,47,0.0,0.0,0.0,-0.5160664618015289,32.41996955871582
valid,48,0.8170792941124209,-204.93202166403495,-102.05747118496126,-0.41668057441711426,32.44808578491211
train,48,0.0,0.0,0.0,-0.5362831950187683,32.24362754821777
valid,49,0.8164825612498868,-168.94631761120212,-84.06491752497611,-0.44430434703826904,32.43791198730469
train,49,0.0,0.0,0.0,-0.5730684697628021,32.39366340637207
valid,50,0.8168638944625854,-140.99850020870085,-70.09081815711913,-0.47342777252197266,32.42774200439453
train,50,0.0,0.0,0.0,-0.6196015477180481,32.26515197753906
valid,51,0.8170789883982751,-117.12702495821061,-58.154972984906166,-0.5013740062713623,32.417572021484375
train,51,0.0,0.0,0.0,-0.6622965931892395,32.35419273376465
valid,52,0.818591788891823,-98.9110385833248,-49.04622339721649,-0.5320123434066772,32.40741729736328
train,52,0.0,0.0,0.0,-0.7025605738162994,32.306705474853516
valid,53,0.819631572692625,-83.2655546126827,-41.22296151999504,-0.5614984035491943,32.397254943847656
train,53,0.0,0.0,0.0,-0.7383736968040466,32.25400352478027
valid,54,0.8197309663218837,-67.96051351485714,-33.57039127426763,-0.5845426321029663,32.38710021972656
train,54,0.0,0.0,0.0,-0.7844229638576508,32.33108139038086
valid,55,0.8199649876163851,-55.314531372439475,-27.247283192411544,-0.6052912473678589,32.37694549560547
train,55,0.0,0.0,0.0,-0.8251507878303528,32.29474449157715
valid,56,0.8205741490087202,-45.19647113738522,-22.187948494188248,-0.6254252195358276,32.366798400878906
train,56,0.0,0.0,0.0,-0.8516611158847809,32.1923770904541
valid,57,0.8218840745187574,-37.74918713108186,-18.463651528281552,-0.6499674320220947,32.35666275024414
train,57,0.0,0.0,0.0,-0.8940124809741974,32.24096488952637
valid,58,0.8224310605756698,-31.42654518158205,-15.30205706050319,-0.6717467308044434,32.346519470214844
train,58,0.0,0.0,0.0,-0.9238874018192291,32.398677825927734
valid,59,0.8228186984216014,-25.684996443410075,-12.431088872494236,-0.6876323223114014,32.33638381958008
train,59,0.0,0.0,0.0,-0.9727985262870789,32.291791915893555
valid,60,0.8233902915831535,-20.237425200400814,-9.707017454408831,-0.6925780773162842,32.326255798339844
train,60,0.0,0.0,0.0,-0.9974805116653442,32.166547775268555
valid,61,0.8240309703734613,-16.27111817175342,-7.72354360068998,-0.6995365023612976,32.316123962402344
train,61,0.0,0.0,0.0,-1.0271666049957275,32.31265449523926
valid,62,0.8238331348665299,-14.212770358208687,-6.694468611671079,-0.7272477149963379,32.305999755859375
train,62,0.0,0.0,0.0,-1.0506154298782349,32.21377754211426
valid,63,0.8252522926176747,-11.284956189893908,-5.2298519486381165,-0.722694993019104,32.295875549316406
train,63,0.0,0.0,0.0,-1.0861980319023132,32.27450942993164
valid,64,0.826061612175357,-8.781892753416493,-3.977915570620568,-0.7007830142974854,32.28575897216797
train,64,0.0,0.0,0.0,-1.1248860359191895,32.26874923706055
valid,65,0.8262559156264028,-7.73362071667948,-3.4536824005265387,-0.7222005724906921,32.27564239501953
train,65,0.0,0.0,0.0,-1.1477638483047485,32.17470741271973
valid,66,0.8261613192096833,-6.550537701575987,-2.8621881911831517,-0.7217012047767639,32.26553726196289
train,66,0.0,0.0,0.0,-1.1731998324394226,32.24462699890137
valid,67,0.8270240291472404,-5.4097109321625005,-2.29134345150763,-0.7048826217651367,32.255428314208984
train,67,0.0,0.0,0.0,-1.195398986339569,32.307498931884766
valid,68,0.8261219993714364,-4.798645634805003,-1.9862618177167832,-0.7099466323852539,32.24532699584961
train,68,0.0,0.0,0.0,-1.231797218322754,32.331308364868164
valid,69,0.8279791282069299,-3.946139168354773,-1.5590800200739214,-0.6712493896484375,32.2352294921875
train,69,0.0,0.0,0.0,-1.2423838376998901,32.111534118652344
valid,70,0.8287453478382479,-3.595355902948687,-1.3833052775552195,-0.6702814698219299,32.225135803222656
train,70,0.0,0.0,0.0,-1.2615476846694946,32.228315353393555
valid,71,0.8292593398401814,-3.335506121958456,-1.2531233910591373,-0.6681808233261108,32.21504592895508
train,71,0.0,0.0,0.0,-1.2848544120788574,32.18009567260742
valid,72,0.8296871992849535,-3.0862097432536464,-1.1282612719843463,-0.6492743492126465,32.2049560546875
train,72,0.0,0.0,0.0,-1.312740981578827,32.341477394104004
valid,73,0.8295138728234076,-2.9018780781376745,-1.0361821026571334,-0.6332439184188843,32.19486999511719
train,73,0.0,0.0,0.0,-1.339972972869873,32.14309501647949
valid,74,0.8285738614297682,-2.49085795879364,-0.831142048681936,-0.5472092032432556,32.18478775024414
train,74,0.0,0.0,0.0,-1.3500738143920898,31.989603996276855
valid,75,0.8286980275184878,-2.818493450841596,-0.9948977116615543,-0.6370325684547424,32.174713134765625
train,75,0.0,0.0,0.0,-1.3731086254119873,32.05130863189697
valid,76,0.830201712346846,-2.6196363702897103,-0.8947173289714321,-0.5969229936599731,32.16463851928711
train,76,0.0,0.0,0.0,-1.3834320902824402,32.11733055114746
valid,77,0.8312374122681156,-2.6255437327969458,-0.897153160264415,-0.6020694375038147,32.154563903808594
train,77,0.0,0.0,0.0,-1.4089432954788208,32.13136291503906
valid,78,0.8320636749267578,-2.6081688288719422,-0.8880525769725922,-0.5966057777404785,32.144500732421875
train,78,0.0,0.0,0.0,-1.413430094718933,32.23008918762207
valid,79,0.8318480407038042,-2.4243554280650232,-0.7962536936806095,-0.5439582467079163,32.134437561035156
train,79,0.0,0.0,0.0,-1.442695677280426,32.05958080291748
valid,80,0.8324743470837993,-2.658303891458819,-0.9129147721875097,-0.6087440252304077,32.12438201904297
train,80,0.0,0.0,0.0,-1.4580131769180298,32.2380952835083
valid,81,0.8318372868722484,-2.4213695314622696,-0.7947661222950106,-0.5435113310813904,32.114322662353516
train,81,0.0,0.0,0.0,-1.471237063407898,32.17483043670654
valid,82,0.8322382415494611,-2.4249089533282864,-0.7963353558894126,-0.5519188046455383,32.10426712036133
train,82,0.0,0.0,0.0,-1.4828836917877197,32.08491325378418
valid,83,0.8326674046054963,-2.528824600481218,-0.8480785979378608,-0.595291018486023,32.09421920776367
train,83,0.0,0.0,0.0,-1.4943304061889648,32.083805084228516
valid,84,0.8300505991904966,-2.1151294189114727,-0.642539409860488,-0.47297418117523193,32.08417510986328
train,84,0.0,0.0,0.0,-1.5139753818511963,32.12209701538086
valid,85,0.8343736587032196,-2.3865507994928667,-0.7760885703948236,-0.589046835899353,32.074134826660156
train,85,0.0,0.0,0.0,-1.5246352553367615,32.12391471862793
valid,86,0.833815247781815,-2.1252124636403975,-0.6456986079292912,-0.5088776350021362,32.06409454345703
train,86,0.0,0.0,0.0,-1.530032455921173,32.240549087524414
valid,87,0.8343436468032098,-2.139078111417832,-0.6523672323073111,-0.5290049910545349,32.05405807495117
train,87,0.0,0.0,0.0,-1.5572108626365662,32.155517578125
valid,88,0.8334024952303979,-2.045323669910431,-0.6059605873400165,-0.5075070261955261,32.044029235839844
train,88,0.0,0.0,0.0,-1.5505574345588684,32.048789978027344
valid,89,0.8290268701891745,-1.7639563314376339,-0.46746473062422966,-0.3898085355758667,32.034000396728516
train,89,0.0,0.0,0.0,-1.5676965117454529,32.00986385345459
valid,90,0.8339089981971248,-2.0408976558716065,-0.6034943288372409,-0.5441325306892395,32.02397537231445
train,90,0.0,0.0,0.0,-1.571262001991272,32.13618278503418
valid,91,0.8315108418464661,-1.6840108556132163,-0.4262500068833751,-0.40511447191238403,32.013954162597656
train,91,0.0,0.0,0.0,-1.5898991227149963,32.16166305541992
valid,92,0.8351697633343358,-1.755734024509307,-0.46028213058748557,-0.470897376537323,32.003936767578125
train,92,0.0,0.0,0.0,-1.591698706150055,31.996402740478516
valid,93,0.8334084268539182,-1.567233891256394,-0.3669127322012378,-0.3860035538673401,31.993925094604492
train,93,0.0,0.0,0.0,-1.601552665233612,32.01503372192383
valid,94,0.8359098299857108,-1.7779098787615377,-0.47100002438791344,-0.5066043138504028,31.98391342163086
train,94,0.0,0.0,0.0,-1.61544668674469,32.12857246398926
valid,95,0.8316849508593159,-1.4785944588722721,-0.3234547540064781,-0.3509756922721863,31.973905563354492
train,95,0.0,0.0,0.0,-1.625930905342102,32.06829833984375
valid,96,0.8348881813787645,-1.646957012914842,-0.4060344157680388,-0.46868348121643066,31.963905334472656
train,96,0.0,0.0,0.0,-1.6301000118255615,32.15315532684326
valid,97,0.83348358831098,-1.5184474356712834,-0.3424819236801517,-0.41069597005844116,31.953901290893555
train,97,0.0,0.0,0.0,-1.6375707983970642,32.22921276092529
valid,98,0.8324683366283294,-1.4390971506795576,-0.3033144070256141,-0.3786918520927429,31.94390296936035
train,98,0.0,0.0,0.0,-1.6449347734451294,32.03297233581543
valid,99,0.8338629853340888,-1.4317781117654615,-0.2989575632156864,-0.39062267541885376,31.933914184570312
train,99,0.0,0.0,0.0,-1.653841257095337,32.00561809539795
valid,100,0.8353397038675123,-1.4304525102338483,-0.297556403183168,-0.40997201204299927,31.923921585083008
train,100,0.0,0.0,0.0,-1.64810311794281,32.15309143066406
valid,101,0.834865681586727,-1.331083055465452,-0.2481086869393625,-0.3532841205596924,31.913936614990234
train,101,0.0,0.0,0.0,-1.6624295711517334,31.999727249145508
valid,102,0.8376251459121704,-1.5029673191808886,-0.33267108663435907,-0.4725980758666992,31.903953552246094
train,102,0.0,0.0,0.0,-1.67067551612854,32.161367416381836
valid,103,0.830142528780045,-1.165233471701222,-0.1675454714605885,-0.2188282608985901,31.893972396850586
train,103,0.0,0.0,0.0,-1.6606200337409973,31.92938232421875
valid,104,0.8365181953676285,-1.4583526234472952,-0.31091721403983336,-0.45542991161346436,31.883996963500977
train,104,0.0,0.0,0.0,-1.6642942428588867,31.960604667663574
valid,105,0.828077450875313,-1.1512443596316921,-0.16158345437818955,-0.22201114892959595,31.8740234375
train,105,0.0,0.0,0.0,-1.677071213722229,31.88619613647461
valid,106,0.8351071380799816,-1.5291029983951199,-0.34699793015756913,-0.5089959502220154,31.86405372619629
train,106,0.0,0.0,0.0,-1.6818178296089172,31.931154251098633
valid,107,0.8203292527506428,-1.0340541043589193,-0.10686242580413824,-0.09680581092834473,31.854089736938477
train,107,0.0,0.0,0.0,-1.6829654574394226,31.909369468688965
valid,108,0.834644413763477,-1.591727747071174,-0.3785416666538485,-0.5473300218582153,31.84412956237793
train,108,0.0,0.0,0.0,-1.685965895652771,32.06285285949707
valid,109,0.8206611448718656,-1.0240480438355477,-0.10169344948184106,-0.08310943841934204,31.834171295166016
train,109,0.0,0.0,0.0,-1.6818701028823853,32.02943515777588
valid,110,0.835884819107671,-1.5531698849893385,-0.35864253294083376,-0.5271171927452087,31.824214935302734
train,110,0.0,0.0,0.0,-1.6806914806365967,31.953182220458984
valid,111,0.8263548362639642,-1.0900106007053005,-0.13182788222066816,-0.16955351829528809,31.81426239013672
train,111,0.0,0.0,0.0,-1.6971255540847778,31.956116676330566
valid,112,0.835967900291566,-1.4350717279218859,-0.29955191381515994,-0.47678834199905396,31.8043155670166
train,112,0.0,0.0,0.0,-1.6914876699447632,31.841520309448242
valid,113,0.8272920443165687,-1.0897081225149092,-0.13120803909917028,-0.19281631708145142,31.794370651245117
train,113,0.0,0.0,0.0,-1.6866673827171326,31.96072006225586
valid,114,0.8352761999253304,-1.3231883337420802,-0.2439560669083749,-0.40980374813079834,31.784433364868164
train,114,0.0,0.0,0.0,-1.7049906849861145,31.82490062713623
valid,115,0.8307874471910538,-1.1450948253754647,-0.15715368909220545,-0.26345592737197876,31.77449607849121
train,115,0.0,0.0,0.0,-1.7011573314666748,31.93699836730957
valid,116,0.8356603672427516,-1.348209100384866,-0.2562743665710572,-0.4373803734779358,31.764558792114258
train,116,0.0,0.0,0.0,-1.7018070816993713,31.968669891357422
valid,117,0.8322331174727409,-1.1580928660208178,-0.1629298742740385,-0.28600621223449707,31.7546329498291
train,117,0.0,0.0,0.0,-1.705050528049469,31.954766273498535
valid,118,0.8353966935988395,-1.2625639342492627,-0.2135836203252116,-0.3970857858657837,31.744707107543945
train,118,0.0,0.0,0.0,-1.7086719274520874,32.08445739746094
valid,119,0.8311069857689642,-1.104346211879484,-0.13661961305525988,-0.27602720260620117,31.734785079956055
train,119,0.0,0.0,0.0,-1.714702546596527,31.838420867919922
valid,120,0.8338647657825101,-1.1752448678016663,-0.17069005100957807,-0.3619232177734375,31.724863052368164
train,120,0.0,0.0,0.0,-1.7139283418655396,31.95935344696045
valid,121,0.8337166001719813,-1.1305506479355596,-0.14841702388178912,-0.3367713689804077,31.714948654174805
train,121,0.0,0.0,0.0,-1.7150131464004517,31.889877319335938
valid,122,0.8344121210036739,-1.1233519065764643,-0.14446989278639522,-0.3374393582344055,31.705034255981445
train,122,0.0,0.0,0.0,-1.7173881530761719,31.93555450439453
valid,123,0.8347663764030703,-1.1188131224724553,-0.14202337303469253,-0.33513450622558594,31.695125579833984
train,123,0.0,0.0,0.0,-1.7253512740135193,31.67011547088623
valid,124,0.8333098984533741,-1.0695940813710612,-0.11814209145884352,-0.28299379348754883,31.685218811035156
train,124,0.0,0.0,0.0,-1.723728060722351,31.924555778503418
valid,125,0.8328290447112052,-1.0774176524531456,-0.12229430387097018,-0.287799596786499,31.675315856933594
train,125,0.0,0.0,0.0,-1.7207109928131104,31.884389877319336
valid,126,0.8346579324814581,-1.1459151333378208,-0.15562860042818133,-0.34903252124786377,31.66541862487793
train,126,0.0,0.0,0.0,-1.7270033955574036,31.838160514831543
valid,127,0.8299687197131496,-1.0168005266497213,-0.09341590346828588,-0.20716047286987305,31.655519485473633
train,127,0.0,0.0,0.0,-1.7211464047431946,31.687475204467773
valid,128,0.8349198968179764,-1.1921210654320256,-0.17860058430702458,-0.38196635246276855,31.645631790161133
train,128,0.0,0.0,0.0,-1.725166916847229,31.751370429992676
valid,129,0.829803261064714,-1.0157370451957948,-0.09296689206554037,-0.20578062534332275,31.6357421875
train,129,0.0,0.0,0.0,-1.7282435894012451,31.959245681762695
valid,130,0.8348444604104565,-1.1641191494080327,-0.16463734449878814,-0.36097002029418945,31.625858306884766
train,130,0.0,0.0,0.0,-1.7297373414039612,31.884257316589355
valid,131,0.8317278431307885,-1.0269323587417603,-0.09760225780548587,-0.2306743860244751,31.615976333618164
train,131,0.0,0.0,0.0,-1.7250599265098572,31.885950088500977
valid,132,0.837753999617792,-1.1675847038145988,-0.1649153520984034,-0.3766101598739624,31.606098175048828
train,132,0.0,0.0,0.0,-1.7262517213821411,31.913044929504395
valid,133,0.8322218483494174,-0.9763148061690792,-0.0720464789098309,-0.1866251826286316,31.596221923828125
train,133,0.0,0.0,0.0,-1.726223647594452,31.766140937805176
valid,134,0.8387303679220138,-1.1943294521301024,-0.1777995421040443,-0.414852499961853,31.58635139465332
train,134,0.0,0.0,0.0,-1.7290827631950378,31.660594940185547
valid,135,0.8334458278071496,-1.0284176930304496,-0.09748593261165,-0.2553279399871826,31.57648468017578
train,135,0.0,0.0,0.0,-1.7365468740463257,31.789403915405273
valid,136,0.8366571222582171,-1.1783467704249966,-0.17084482408338975,-0.40453869104385376,31.566617965698242
train,136,0.0,0.0,0.0,-1.7358908653259277,31.668219566345215
valid,137,0.8302603940809926,-0.9860139796810765,-0.07787679280004195,-0.21272367238998413,31.556760787963867
train,137,0.0,0.0,0.0,-1.7350322008132935,31.736955642700195
valid,138,0.8364317013371375,-1.1805461125989114,-0.17205720563088694,-0.4199044704437256,31.54690170288086
train,138,0.0,0.0,0.0,-1.734419345855713,31.844149589538574
valid,139,0.8323081366477474,-0.9979347240540289,-0.08281329370314078,-0.24569106101989746,31.537046432495117
train,139,0.0,0.0,0.0,-1.7287050485610962,31.764934539794922
valid,140,0.8369527401462677,-1.1280620367296281,-0.1455546482916802,-0.38582444190979004,31.52719497680664
train,140,0.0,0.0,0.0,-1.7290100455284119,31.69970417022705
valid,141,0.8332959663483405,-0.9976800276387122,-0.08219203064518588,-0.25170397758483887,31.51734733581543
train,141,0.0,0.0,0.0,-1.737594485282898,31.810688018798828
valid,142,0.8378137503900835,-1.1381968644357496,-0.15019155702283304,-0.3965291380882263,31.50750732421875
train,142,0.0,0.0,0.0,-1.743414044380188,31.688969612121582
valid,143,0.8336001000096721,-0.9840528541995633,-0.07522637709494562,-0.2482236623764038,31.497663497924805
train,143,0.0,0.0,0.0,-1.7478835582733154,31.71971035003662
valid,144,0.8383642877301862,-1.1814579848320252,-0.1715468485509195,-0.4536619186401367,31.48782730102539
train,144,0.0,0.0,0.0,-1.736218512058258,31.821237564086914
valid,145,0.8286795385422245,-0.8936171377858808,-0.03246879962182814,-0.1506127119064331,31.47799301147461
train,145,0.0,0.0,0.0,-1.738849937915802,31.73347568511963
valid,146,0.8378175689328101,-1.1587713629968706,-0.16047689703203022,-0.44502735137939453,31.46816062927246
train,146,0.0,0.0,0.0,-1.7414183020591736,31.667473793029785
valid,147,0.8324397513943333,-0.9651201540423978,-0.06634020132403223,-0.25484907627105713,31.458335876464844
train,147,0.0,0.0,0.0,-1.7455487251281738,31.619522094726562
valid,148,0.8364202130225397,-1.1130567039212873,-0.13831824544937382,-0.41305774450302124,31.448511123657227
train,148,0.0,0.0,0.0,-1.7442883849143982,31.62684440612793
valid,149,0.8309503351488421,-0.9361462016259471,-0.0525979332385525,-0.23102957010269165,31.438692092895508
train,149,0.0,0.0,0.0,-1.7434142231941223,31.600899696350098
valid,150,0.8366118419554925,-1.1107662896956167,-0.1370772238700621,-0.42194026708602905,31.428874969482422
train,150,0.0,0.0,0.0,-1.7379993200302124,31.720284461975098
valid,151,0.8329641819000244,-0.9430625400235576,-0.055049179061766595,-0.2488706111907959,31.419057846069336
train,151,0.0,0.0,0.0,-1.7412217259407043,31.705632209777832
valid,152,0.837639327972166,-1.1022893978703407,-0.13232503494908737,-0.4165533185005188,31.40924644470215
train,152,0.0,0.0,0.0,-1.7423864603042603,31.63916778564453
valid,153,0.8330021558269378,-0.9615163764645976,-0.06425711031882991,-0.27160942554473877,31.399444580078125
train,153,0.0,0.0,0.0,-1.7424166798591614,31.671157836914062
valid,154,0.837107241153717,-1.1045921733302455,-0.13374246608826423,-0.420132040977478,31.389636993408203
train,154,0.0,0.0,0.0,-1.7471786737442017,31.59050750732422
valid,155,0.831424799657637,-0.9298753526902968,-0.04922527651632985,-0.23917531967163086,31.379838943481445
train,155,0.0,0.0,0.0,-1.7491722106933594,31.46455192565918
valid,156,0.8371186217954082,-1.122338556474255,-0.14260996733942338,-0.45556730031967163,31.37004280090332
train,156,0.0,0.0,0.0,-1.7430046796798706,31.608592987060547
valid,157,0.8309513772687604,-0.9363375171538322,-0.052693069942535864,-0.27360379695892334,31.360246658325195
train,157,0.0,0.0,0.0,-1.7443371415138245,31.600263595581055
valid,158,0.8363577223593189,-1.0992549542457826,-0.13144861594323182,-0.44675981998443604,31.35045623779297
train,158,0.0,0.0,0.0,-1.7461525797843933,31.58710289001465
valid,159,0.834649880086222,-0.9879728305724359,-0.07666147524310696,-0.3322424292564392,31.340667724609375
train,159,0.0,0.0,0.0,-1.7493180632591248,31.56251049041748
valid,160,0.8382423462406281,-1.0976693495627372,-0.12971350166105455,-0.4426943063735962,31.330883026123047
train,160,0.0,0.0,0.0,-1.7414169311523438,31.68089771270752
valid,161,0.8335351155650231,-0.9514464312984098,-0.05895565786669332,-0.2852906584739685,31.321102142333984
train,161,0.0,0.0,0.0,-1.7435497045516968,31.479276657104492
valid,162,0.8370569675199447,-1.0816814476443875,-0.12231224006222136,-0.42451274394989014,31.311328887939453
train,162,0.0,0.0,0.0,-1.7400723099708557,31.484366416931152
valid,163,0.8352344324511867,-1.0020641876805214,-0.08341487761466737,-0.34541183710098267,31.301557540893555
train,163,0.0,0.0,0.0,-1.7497467994689941,31.616653442382812
valid,164,0.835359807937376,-1.0021205698290179,-0.08338038094582095,-0.3508654236793518,31.291784286499023
