cell_type,fold,train_global_pearson,train_global_spearman,train_global_r2_true,train_global_r2_from_pearson,train_global_rmse,train_allgenes_pearson_mean,train_allgenes_pearson_median,train_allgenes_spearman_mean,train_allgenes_r2_true_mean,train_allgenes_r2_from_pearson_mean,train_allgenes_rmse_mean,train_top20_pearson_mean,train_top20_pearson_median,train_top20_spearman_mean,train_top20_r2_true_mean,train_top20_r2_from_pearson_mean,train_top20_rmse_mean,train_top20_var_true_mean,train_top40_pearson_mean,train_top40_pearson_median,train_top40_spearman_mean,train_top40_r2_true_mean,train_top40_r2_from_pearson_mean,train_top40_rmse_mean,train_top40_var_true_mean,train_top80_pearson_mean,train_top80_pearson_median,train_top80_spearman_mean,train_top80_r2_true_mean,train_top80_r2_from_pearson_mean,train_top80_rmse_mean,train_top80_var_true_mean,train_prediction_bias,train_high_value_bias,train_low_value_bias,val_global_pearson,val_global_spearman,val_global_r2_true,val_global_r2_from_pearson,val_global_rmse,val_allgenes_pearson_mean,val_allgenes_pearson_median,val_allgenes_spearman_mean,val_allgenes_r2_true_mean,val_allgenes_r2_from_pearson_mean,val_allgenes_rmse_mean,val_top20_pearson_mean,val_top20_pearson_median,val_top20_spearman_mean,val_top20_r2_true_mean,val_top20_r2_from_pearson_mean,val_top20_rmse_mean,val_top20_var_true_mean,val_top40_pearson_mean,val_top40_pearson_median,val_top40_spearman_mean,val_top40_r2_true_mean,val_top40_r2_from_pearson_mean,val_top40_rmse_mean,val_top40_var_true_mean,val_top80_pearson_mean,val_top80_pearson_median,val_top80_spearman_mean,val_top80_r2_true_mean,val_top80_r2_from_pearson_mean,val_top80_rmse_mean,val_top80_var_true_mean,val_prediction_bias,val_high_value_bias,val_low_value_bias,test_global_pearson,test_global_spearman,test_global_r2_true,test_global_r2_from_pearson,test_global_rmse,test_allgenes_pearson_mean,test_allgenes_pearson_median,test_allgenes_spearman_mean,test_allgenes_r2_true_mean,test_allgenes_r2_from_pearson_mean,test_allgenes_rmse_mean,test_top20_pearson_mean,test_top20_pearson_median,test_top20_spearman_mean,test_top20_r2_true_mean,test_top20_r2_from_pearson_mean,test_top20_rmse_mean,test_top20_var_true_mean,test_top40_pearson_mean,test_top40_pearson_median,test_top40_spearman_mean,test_top40_r2_true_mean,test_top40_r2_from_pearson_mean,test_top40_rmse_mean,test_top40_var_true_mean,test_top80_pearson_mean,test_top80_pearson_median,test_top80_spearman_mean,test_top80_r2_true_mean,test_top80_r2_from_pearson_mean,test_top80_rmse_mean,test_top80_var_true_mean,test_prediction_bias,test_high_value_bias,test_low_value_bias
MDAMB231,2,0.92900586,0.9289625271749884,0.8623073,0.8630519,0.051312786,0.9278028592651273,0.9304530620574951,0.9262646721192143,0.8601793108242609,0.862418499190163,0.049448274,0.1609165473498879,0.1645926833152771,0.08433475454988806,-4236549.4065472,0.10542148719377052,0.03593382,1.8748273e-05,0.46755138365664234,0.4883948564529419,0.4732856987885211,-38195.6752298896,0.24999968866389974,0.040392295,0.00022166947,0.571094416382713,0.5705472230911255,0.6217619816346173,-3.675607147388232,0.3456165187096156,0.044030808,0.0005797147,0.0037552016,-0.021425994,0.046162777,0.854504,0.853485042625297,0.7254134,0.73017704,0.07227007,0.8688956123722391,0.8879019618034363,0.8669527627376072,0.7159121772492996,0.7614284738634957,0.069531076,0.12463258189383984,0.12131895124912262,0.05660391558921541,-16455718.898088267,0.09679345014428146,0.06550487,2.0608011e-05,0.3825421562853396,0.397516667842865,0.3970896429112441,-384305.3132853141,0.17560731557080944,0.07001613,0.00022353111,0.48166894066752775,0.4802877902984619,0.5190203308339958,-11.823485717167397,0.2520327848136123,0.07157811,0.0005819932,-0.008336887,-0.05297659,0.06375615,0.85420585,0.8534108814918338,0.7260524,0.7296676,0.07239429,0.869488317618188,0.8846521377563477,0.867591100962356,0.7162891643740087,0.762038371155429,0.06971358,0.12282221613657449,0.11754583567380905,0.051538816989843306,-11712820.143767238,0.09257840975012888,0.0638958,1.9946041e-05,0.3870305526538566,0.401024729013443,0.4001252685588892,-161796.90635792568,0.1782043623967294,0.0685174,0.00022403248,0.48148336270201875,0.4791077822446823,0.519999424843927,-10.98677501553316,0.2517972023024387,0.070785895,0.0005834904,-0.006858572,-0.051298376,0.06598085
