mode,epoch,generative_mean_accuracy,generative_var_accuracy,biolord_metric,reconstruction_loss,unknown_attribute_penalty_loss
valid,57,0.7056359052072393,-1.3719272286716255,-0.3331456617321932,-0.81454048706935,21.976818818312424
train,57,0.0,0.0,0.0,-1.5458017616737179,30.321766597468677
valid,58,0.6800864089946705,-1.6696485031098236,-0.4947810470575764,-0.8226209466273968,21.83309980539175
train,58,0.0,0.0,0.0,-1.5505869010599649,30.278614835041324
valid,59,0.7052076039462031,-1.377091564258151,-0.33594198015597393,-0.7960129838723403,21.690213423508865
train,59,0.0,0.0,0.0,-1.5649876768996076,30.254757067052328
valid,60,0.673495646519962,-1.3373200592113679,-0.33191220634570295,-0.7959173917770386,21.54815512437087
train,60,0.0,0.0,0.0,-1.5545943015959205,30.222709795323812
valid,61,0.6970687019470249,-1.4154187674597236,-0.3591750327563495,-0.7992887680347149,21.406915958111103
train,61,0.0,0.0,0.0,-1.577745010213154,30.191966219646176
valid,62,0.7069330095846731,-1.4184160353409585,-0.3557415128781427,-0.7937779609973614,21.26649108299842
train,62,0.0,0.0,0.0,-1.5872225354357463,30.15288059885909
valid,63,0.6947902573304572,-1.1639172044909,-0.23456347358022137,-0.7728829521399277,21.126874923706055
train,63,0.0,0.0,0.0,-1.59833756888785,30.118911650122666
valid,64,0.702264319294843,-1.1312023292157378,-0.2144690049604474,-0.7739245295524597,20.988060290996845
train,64,0.0,0.0,0.0,-1.6033871726291935,30.09926330752489
valid,65,0.7071660515915975,-1.3073449318791215,-0.30008944014376193,-0.7734709152808557,20.850042489858772
train,65,0.0,0.0,0.0,-1.6067742109298706,30.055645500741353
valid,66,0.709590103259797,-1.0787816769868848,-0.18459578686354378,-0.7525029961879437,20.712815211369442
train,66,0.0,0.0,0.0,-1.6057955433682698,30.04331021192597
valid,67,0.7103223678930158,-1.2451790809172307,-0.2674283565121075,-0.7845576772323022,20.57637199988732
train,67,0.0,0.0,0.0,-1.6118104341553479,30.00018845534906
valid,68,0.6909240428224214,-1.129653807981909,-0.21936488257974388,-0.764246417925908,20.4407105079064
train,68,0.0,0.0,0.0,-1.630693775851552,29.950477181411372
valid,69,0.6860991461863754,-1.2190372348458605,-0.2664690443297425,-0.7523859097407415,20.305824573223408
train,69,0.0,0.0,0.0,-1.6436637116641533,29.93015842902951
valid,70,0.7052637945675767,-1.109605851552882,-0.20217102849265262,-0.7482885993444003,20.17170818035419
train,70,0.0,0.0,0.0,-1.638276780523905,29.883298966942764
valid,71,0.6990542046761222,-1.0720770770989452,-0.18651143621141145,-0.7513019625957196,20.038356047410232
train,71,0.0,0.0,0.0,-1.6535411520702084,29.864694548816217
valid,72,0.6987913076587616,-0.9534841977877948,-0.12734644506451664,-0.7389638515619131,19.90576347937951
train,72,0.0,0.0,0.0,-1.6584870291919243,29.81852149963379
valid,73,0.6894286490941834,-1.0424438409498196,-0.17650759592781798,-0.7301099071135888,19.773925634530876
train,73,0.0,0.0,0.0,-1.6634989453525078,29.795066275247713
valid,74,0.7068392718336898,-0.9254415021439069,-0.1093011151551086,-0.7568199451153095,19.642836350661057
train,74,0.0,0.0,0.0,-1.6602400425003796,29.753574231775797
valid,75,0.7050458380689497,-0.9043422813498156,-0.09964822164043305,-0.7551619548064011,19.512492106511043
train,75,0.0,0.0,0.0,-1.6679513279984637,29.72767132084544
valid,76,0.685398571755753,-1.0430118386286733,-0.17880663343646014,-0.7339432652180011,19.382887766911434
train,76,0.0,0.0,0.0,-1.682144979151284,29.699575238111542
valid,77,0.6811397247900998,-0.9347791632965511,-0.12681971925322572,-0.7224224805831909,19.254018196692833
train,77,0.0,0.0,0.0,-1.6929199753738031,29.65354910129454
valid,78,0.7063609360831204,-0.897302366794968,-0.0954707153559237,-0.7183051430262052,19.12587884756235
train,78,0.0,0.0,0.0,-1.6852142490991733,29.63292833653892
valid,79,0.70051795294632,-0.8617721549508572,-0.08062710100226861,-0.6949876638559195,18.998465611384464
train,79,0.0,0.0,0.0,-1.6898581661829135,29.59291509302651
valid,80,0.6918074006438348,-0.9156200401469575,-0.11190631975156135,-0.7189577909616324,18.871774966900166
train,80,0.0,0.0,0.0,-1.6908546802474231,29.584081417176783
valid,81,0.6917872997398008,-0.928435529988188,-0.11832411512419364,-0.7193754086127648,18.745802365816555
train,81,0.0,0.0,0.0,-1.7069435555760453,29.531497071428998
valid,82,0.6915181108090509,-0.8898533266397414,-0.0991676079153453,-0.7416695723166833,18.620541645930363
train,82,0.0,0.0,0.0,-1.6991399090464523,29.501609569642604
valid,83,0.6981893184821565,-0.8586890239613935,-0.08024985273961846,-0.7156342497238746,18.495990753173828
train,83,0.0,0.0,0.0,-1.702321032198464,29.49615455255276
valid,84,0.6958318180290869,-0.8085415947092317,-0.05635488834007237,-0.702271200143374,18.372144405658428
train,84,0.0,0.0,0.0,-1.7148641725865805,29.436669233368665
valid,85,0.7030827312474297,-0.867019807432524,-0.08196853809254723,-0.7333082969372089,18.248997908372147
train,85,0.0,0.0,0.0,-1.714401835348548,29.399921138112138
valid,86,0.6994664755835897,-0.7584510907470606,-0.029492307581735547,-0.7067254369075482,18.126548033494217
train,86,0.0,0.0,0.0,-1.7175495391938744,29.371602360795183
valid,87,0.7041780252013101,-0.7563250743862093,-0.02607352459244957,-0.6930829011476957,18.004789939293495
train,87,0.0,0.0,0.0,-1.7222496998019334,29.323376074069884
valid,88,0.6846722351263155,-0.82252575399105,-0.0689267594323674,-0.6983632903832656,17.883720544668343
train,88,0.0,0.0,0.0,-1.710287210417957,29.307200269001285
valid,89,0.7046192336403162,-0.7657199026962466,-0.030550334527965222,-0.7024296522140503,17.76333530132587
train,89,0.0,0.0,0.0,-1.7330285863178532,29.282436184766816
valid,90,0.6925435872112491,-0.8197439836011109,-0.06360019819493086,-0.71347903746825,17.643630981445312
train,90,0.0,0.0,0.0,-1.734541381277689,29.254203656824625
valid,91,0.702282820151529,-0.6384204369154164,0.031931191618056215,-0.6851324209800134,17.52460421048678
train,91,0.0,0.0,0.0,-1.7300365610820492,29.1957099263261
valid,92,0.7021830101166094,-0.7111464046045981,-0.004481697243994349,-0.6944730281829834,17.406249413123497
train,92,0.0,0.0,0.0,-1.7431240459767783,29.179662332302186
valid,93,0.6944561960714576,-0.7953972598047715,-0.050470531866656905,-0.7126001807359549,17.28856394841121
train,93,0.0,0.0,0.0,-1.7420132509092006,29.15061029573766
valid,94,0.7077196184416287,-0.7434763222121542,-0.017878351885262725,-0.738143150623028,17.17154414837177
train,94,0.0,0.0,0.0,-1.718130556548514,29.11844709442883
valid,95,0.6974203600927568,-0.7405356166867519,-0.021557628296997478,-0.7099454678021945,17.055187225341797
train,95,0.0,0.0,0.0,-1.7359794320129767,29.087454633014957
valid,96,0.6914419381243431,-0.6916503124746269,-0.00010418717514209658,-0.69171110024819,16.939487310556267
train,96,0.0,0.0,0.0,-1.7549332932728092,29.05462981433403
valid,97,0.6863528685074523,-0.6921415310864751,-0.0028943312895114127,-0.6897964569238516,16.82444352370042
train,97,0.0,0.0,0.0,-1.7571580642607154,29.010741536210222
valid,98,0.6912769394242466,-0.7266878457234683,-0.01770545314961095,-0.6998569048368014,16.71005028944749
train,98,0.0,0.0,0.0,-1.7674182304521886,28.992049100922376
valid,99,0.6946060790081052,-0.6219910398312666,0.036307519588419365,-0.6825169141475971,16.596305700448845
train,99,0.0,0.0,0.0,-1.764608819310258,28.954945075802687
valid,100,0.7022205246163113,-0.7294318108924511,-0.013605643138069863,-0.7006449928650489,16.48320638216459
train,100,0.0,0.0,0.0,-1.763512942849136,28.927290241892745
valid,101,0.6947372553240704,-0.662811826049106,0.01596271463748212,-0.6880414027434129,16.370747346144455
train,101,0.0,0.0,0.0,-1.7649078950649355,28.879897745644175
valid,102,0.7030545317883405,-0.6328910167532508,0.03508175751754488,-0.6853421605550326,16.258926978478065
train,102,0.0,0.0,0.0,-1.769045411086664,28.86913048348776
valid,103,0.6752821836455317,-0.5438005517219981,0.06574081596176676,-0.6405602235060471,16.14774073087252
train,103,0.0,0.0,0.0,-1.7761155599501075,28.831055013144887
valid,104,0.7011695197600297,-0.671844042275151,0.014662738742439393,-0.6938871832994314,16.037186475900505
train,104,0.0,0.0,0.0,-1.7658467467238264,28.792008562785824
valid,105,0.6988021047435902,-0.5674404574007926,0.06568082367139866,-0.66532125381323,15.927259518549992
train,105,0.0,0.0,0.0,-1.7914688732565902,28.750868029710723
valid,106,0.6918956199695423,-0.5876158800366018,0.052139869966470166,-0.66950196486253,15.817958391629732
train,106,0.0,0.0,0.0,-1.787698795155781,28.758315295707888
valid,107,0.7000992412655817,-0.5823230805250575,0.058888080370262136,-0.6784056149996244,15.70927854684683
train,107,0.0,0.0,0.0,-1.7949636389569539,28.698252933781323
valid,108,0.6980155855215503,-0.5330128795275875,0.08250135299698144,-0.6454556538508489,15.601216756380522
train,108,0.0,0.0,0.0,-1.7967249416723483,28.671831456626332
valid,109,0.7043600219717305,-0.5565300074677371,0.07391500725199678,-0.6631816304647006,15.493771186241737
train,109,0.0,0.0,0.0,-1.8078078932878447,28.65596929410609
valid,110,0.7002838404129037,-0.5074201397805623,0.09643185031617064,-0.6474676636549143,15.386938168452335
train,110,0.0,0.0,0.0,-1.8084037681905234,28.61765428868736
valid,111,0.692897984806047,-0.6731321093674946,0.00988293771927626,-0.6904820203781128,15.280714548551119
train,111,0.0,0.0,0.0,-1.8126195669174194,28.56523123020079
valid,112,0.7074619935413795,-0.49796754541278465,0.10474722406429746,-0.6409456867438096,15.17509783231295
train,112,0.0,0.0,0.0,-1.8103862128606656,28.54324610640363
valid,113,0.698108904125809,-0.45674398317162546,0.12068246047709173,-0.6188917205883906,15.070084425119253
train,113,0.0,0.0,0.0,-1.7927837982410337,28.518333993306975
valid,114,0.7034192045896043,-0.518212595184948,0.09260330470232811,-0.661543974509606,14.965671686025766
train,114,0.0,0.0,0.0,-1.8224140405654907,28.48719340998952
valid,115,0.7085299503282223,-0.4967611294308552,0.1058844104486835,-0.6834992032784682,14.861856974088228
train,115,0.0,0.0,0.0,-1.825768456226442,28.447603086145914
valid,116,0.6967283219752107,-0.43091222574514104,0.1329080481150349,-0.5990547767052283,14.758636768047626
train,116,0.0,0.0,0.0,-1.8306307967116193,28.39662998478587
valid,117,0.6899226908724014,-0.5087730884056819,0.09057480123335973,-0.6349399502460773,14.656008573678823
train,117,0.0,0.0,0.0,-1.8325551893652938,28.40151503027939
valid,118,0.7048583731204126,-0.5027228483526821,0.10106776238386524,-0.6569769244927627,14.55396975003756
train,118,0.0,0.0,0.0,-1.8407665607405872,28.368887785004407
valid,119,0.6952711648172389,-0.43963563393923805,0.12781776543900047,-0.6125667828779954,14.452516702505259
train,119,0.0,0.0,0.0,-1.836481643886101,28.34307810155357
valid,120,0.7088158288690569,-0.4637204025463725,0.12254771316134223,-0.6572840809822083,14.35164737701416
train,120,0.0,0.0,0.0,-1.845429786821691,28.296513813297924
valid,121,0.6977397367441192,-0.509953017875838,0.09389335943414061,-0.6565153828034034,14.251358619103065
train,121,0.0,0.0,0.0,-1.8496850932516702,28.274800370379193
valid,122,0.688424281223174,-0.473424378671587,0.10749995127579356,-0.6256432762512794,14.15164771446815
train,122,0.0,0.0,0.0,-1.8515802243860757,28.249753207695193
valid,123,0.706045570026198,-0.4374374035812637,0.1343040832224672,-0.6430070125139676,14.052512315603403
train,123,0.0,0.0,0.0,-1.85495076819164,28.20102338093083
valid,124,0.6959867743869064,-0.3789535153285455,0.1585166295291805,-0.5952650262759283,13.953949488126314
train,124,0.0,0.0,0.0,-1.8594121235172922,28.184692987581577
valid,125,0.7091249445300714,-0.450605891821352,0.1292595263543596,-0.64436936378479,13.855956737811749
train,125,0.0,0.0,0.0,-1.8524730583516562,28.14821210721644
valid,126,0.6979907752704212,-0.37305341049472357,0.1624686823878489,-0.6036746089275067,13.758530983558067
train,126,0.0,0.0,0.0,-1.855105650134203,28.102556833406773
valid,127,0.7101021147846502,-0.4499281523369017,0.13008698122387413,-0.6408064778034503,13.661669657780575
train,127,0.0,0.0,0.0,-1.870750127769098,28.079965219265077
valid,128,0.7031055692982507,-0.3635828311067991,0.16976136909572584,-0.590045154094696,13.565370559692383
train,128,0.0,0.0,0.0,-1.8708762424748118,28.051204355751597
valid,129,0.7096301371091887,-0.43163702512777635,0.1389965559907061,-0.6403111632053669,13.469630608191856
train,129,0.0,0.0,0.0,-1.8713540303997878,28.025579033828365
valid,130,0.704601489077493,-0.4245399479676004,0.14003077055494634,-0.6225031614303589,13.374447749211239
train,130,0.0,0.0,0.0,-1.8689748252310403,27.99629216077851
valid,131,0.7004236523938505,-0.4278733196395799,0.13627516637713524,-0.6268028662754939,13.2798186815702
train,131,0.0,0.0,0.0,-1.875106148603486,27.96068656735304
valid,132,0.6979492909673802,-0.40109512635044486,0.14842708230846766,-0.6007505655288696,13.185741571279673
train,132,0.0,0.0,0.0,-1.868673275156719,27.936926074144317
valid,133,0.6940634659417894,-0.41808762939002686,0.13798791827588125,-0.621196870620434,13.092213483957144
train,133,0.0,0.0,0.0,-1.883126354799038,27.908988161784848
valid,134,0.7097176787802136,-0.44044962335894255,0.1346340277106356,-0.6627223950165969,12.999232218815731
train,134,0.0,0.0,0.0,-1.8813983987017375,27.86274072600574
valid,135,0.6994157379557543,-0.492065289859006,0.10367522404837418,-0.6580213629282438,12.906795281630297
train,135,0.0,0.0,0.0,-1.8780777425300785,27.81912440788455
valid,136,0.7020797817599773,-0.42792912605734484,0.1370753278513163,-0.6430650445131155,12.81490105849046
train,136,0.0,0.0,0.0,-1.8793665781253721,27.824153667542994
valid,137,0.6920702561411853,-0.36224975331925735,0.164910251410964,-0.5779424538979163,12.72354580805852
train,137,0.0,0.0,0.0,-1.889402639575121,27.760887378599584
valid,138,0.6923305707914629,-0.4684758057093379,0.11192738254106248,-0.6357629941059992,12.63272681603065
train,138,0.0,0.0,0.0,-1.8895034179454897,27.750733305768268
valid,139,0.7077409016685181,-0.37194031228877655,0.16790029468987072,-0.5969119713856623,12.542442321777344
train,139,0.0,0.0,0.0,-1.8877926221707972,27.69066554744069
valid,140,0.6990919285529118,-0.35524557865092504,0.1719231749509933,-0.589379186813648,12.452690271230844
train,140,0.0,0.0,0.0,-1.8983454878737287,27.67276894173971
valid,141,0.69408256039024,-0.4029866884243901,0.1455479359829249,-0.612282606271597,12.363467069772573
train,141,0.0,0.0,0.0,-1.8967752718343966,27.650511764898532
valid,142,0.7083132274412507,-0.35740868121587765,0.17545227311268646,-0.6020958423614502,12.274771323570839
train,142,0.0,0.0,0.0,-1.874834368868572,27.607526220926424
valid,143,0.7033078612555566,-0.31844945951459575,0.19242920087048046,-0.5751507053008447,12.186599804804874
train,143,0.0,0.0,0.0,-1.9006649662808675,27.579122171169374
valid,144,0.7082372287265918,-0.34578608484995865,0.1812255719383165,-0.5891573658356299,12.09895001924955
train,144,0.0,0.0,0.0,-1.9054137322960831,27.54435436900069
valid,145,0.7023492384939968,-0.3173452860772699,0.1925019762083634,-0.5639836008732135,12.011820426354042
train,145,0.0,0.0,0.0,-1.90878852693046,27.52638226020627
valid,146,0.6988099969778871,-0.30714188578368884,0.19583405559709915,-0.5470564961433411,11.925208458533653
train,146,0.0,0.0,0.0,-1.9123499538840316,27.497597950260815
valid,147,0.6993993603777608,-0.3211829117800407,0.1891082242988601,-0.562518101472121,11.839111474844126
train,147,0.0,0.0,0.0,-1.9104991569751646,27.46456332323028
valid,148,0.7008460750063669,-0.3664171494866713,0.16721446275984772,-0.6138554994876568,11.753527127779448
train,148,0.0,0.0,0.0,-1.905807541637886,27.43033339337605
valid,149,0.7012827116401797,-0.30202053142694985,0.19963109010661487,-0.5582454617206867,11.668453069833609
train,149,0.0,0.0,0.0,-1.9088413802588857,27.39121320771008
valid,150,0.7020899513585387,-0.3306590343278695,0.1857154585153346,-0.57715066579672,11.583887540377104
train,150,0.0,0.0,0.0,-1.9140630349880312,27.37125526986471
valid,151,0.7129030964579659,-0.36917144724340506,0.17186582460728045,-0.6280311391903803,11.49982789846567
train,151,0.0,0.0,0.0,-1.8990274609588995,27.339604028841343
valid,152,0.6957062646915959,-0.3437183503871258,0.17599395715223504,-0.585512977380019,11.416271136357235
train,152,0.0,0.0,0.0,-1.9142138899826422,27.315653498579817
valid,153,0.7116473287062635,-0.3156632354980936,0.19799204660408495,-0.5614961844224197,11.33321630037748
train,153,0.0,0.0,0.0,-1.9107532733824195,27.258870706325624
valid,154,0.7076268310259294,-0.3341703213009336,0.1867282548624978,-0.5965999364852905,11.250660529503456
train,154,0.0,0.0,0.0,-1.9195650263530453,27.249493110470656
valid,155,0.7076800257317664,-0.3276221597843793,0.19002893297369355,-0.578865225498493,11.168601329510029
train,155,0.0,0.0,0.0,-1.9182480166598064,27.222910485616545
valid,156,0.6951023093388705,-0.36852260716936375,0.1632898510847534,-0.6036434402832618,11.08703664632944
train,156,0.0,0.0,0.0,-1.9212409083436175,27.193743961613354
valid,157,0.70733806588121,-0.3139102969763687,0.1967138844524206,-0.583856307543241,11.005964132455679
train,157,0.0,0.0,0.0,-1.9189641533828363,27.15671957992926
valid,158,0.7071112629315569,-0.30409229270556226,0.20150948511299738,-0.5667546987533569,10.925381293663612
train,158,0.0,0.0,0.0,-1.9336664269610149,27.125401520147555
valid,159,0.7107699032070616,-0.2686939980879217,0.22103795255956987,-0.5095108151435852,10.845286662761982
train,159,0.0,0.0,0.0,-1.9339852943653013,27.096244951573812
valid,160,0.7105984278251248,-0.3363580068177991,0.18712021050366287,-0.6132317322951096,10.765677305368277
train,160,0.0,0.0,0.0,-1.9187688275081356,27.083514376384457
valid,161,0.6984390504056268,-0.3130645677758419,0.19268724131489248,-0.5692397172634418,10.686551534212553
train,161,0.0,0.0,0.0,-1.930361436634529,27.052270610158036
valid,162,0.7031432333681218,-0.26806122167427726,0.2175410058469223,-0.5149022753422077,10.607906634990986
train,162,0.0,0.0,0.0,-1.937829520644211,27.009632901447574
valid,163,0.7056226528419606,-0.3189572899013303,0.19333268147031515,-0.5882382622131934,10.529740847074068
train,163,0.0,0.0,0.0,-1.9287387801379692,26.983371781139837
