mode,epoch,generative_mean_accuracy,generative_var_accuracy,biolord_metric,reconstruction_loss,unknown_attribute_penalty_loss
valid,24,0.7643764026574499,-3.272741023411491,-1.2541823103770207,-1.3657387296358745,27.62634023030599
train,24,0.0,0.0,0.0,-1.4581626057624817,31.409319225110504
valid,25,0.7491745729970406,-3.694826838533272,-1.4728261327681154,-1.3441476623217266,27.461471875508625
train,25,0.0,0.0,0.0,-1.4541688749664707,31.387172247234144
valid,26,0.7522231727916237,-3.324915811799583,-1.2863463195039795,-1.3632252911726634,27.2975910504659
train,26,0.0,0.0,0.0,-1.4637793114310818,31.389725082799007
valid,27,0.7656474511084087,-2.9067256624652806,-1.0705391056784361,-1.3646683891614277,27.134687105814617
train,27,0.0,0.0,0.0,-1.4706148160131354,31.329546677438838
valid,28,0.7635341133291279,-2.8906056128874504,-1.0635357497791615,-1.3644052743911743,26.9727463722229
train,28,0.0,0.0,0.0,-1.473913892319328,31.289464799981367
valid,29,0.7539635237422019,-2.984907748032344,-1.115472112145071,-1.3632954557736714,26.811763763427734
train,29,0.0,0.0,0.0,-1.4785446901070445,31.267829142118757
valid,30,0.7666343386471876,-3.00893071265695,-1.1211481870048807,-1.3611379166444142,26.65172799428304
train,30,0.0,0.0,0.0,-1.4794509410858154,31.224877006129216
valid,31,0.7598627269873514,-2.8926477710724945,-1.0663925220425712,-1.3643176952997844,26.49263079961141
train,31,0.0,0.0,0.0,-1.4822030098814714,31.225583728991058
valid,32,0.7633416273949739,-2.894341199780566,-1.065499786192796,-1.3629249930381775,26.334460576375324
train,32,0.0,0.0,0.0,-1.4833724404636182,31.169654344257555
valid,33,0.761013864199902,-3.0898387569293386,-1.1644124463647183,-1.3659072419007618,26.177210013071697
train,33,0.0,0.0,0.0,-1.487382515480644,31.120986938476562
valid,34,0.7575804379147796,-3.266722983898346,-1.2545712729917835,-1.3488447070121765,26.020870844523113
train,34,0.0,0.0,0.0,-1.4905934710251658,31.109065808747943
valid,35,0.7468510238025727,-3.6081661904576467,-1.4306575833275368,-1.3421032130718231,25.865434010823567
train,35,0.0,0.0,0.0,-1.4800523864595514,31.07155734614322
valid,36,0.7574914040133508,-2.7489245818099914,-0.9957165888983202,-1.3573200503985088,25.710890134175617
train,36,0.0,0.0,0.0,-1.4969768022236072,31.056123030813115
